3,4,4,2,5,4,4,4,3,2,3,2,4,3,5,2,2,1,3,2,4,3,5,2,4,3,3,3,2,1,4,4,3,3,5,1,2,3,3,5,5,5,3,2,4,3,3,4,2,4,2,30,3.6,3.6,2.5,4.5,3
1,3,4,1,5,4,2,2,4,2,1,2,5,5,5,5,4,3,1,2,2,4,3,3,3,4,4,2,3,3,1,4,4,3,5,5,2,3,4,4,1,4,2,4,4,5,4,5,5,3,2,42,1.3,3.7,3.5,4,3.1
1,1,4,4,5,1,5,5,5,2,2,1,5,2,5,5,5,1,4,2,2,1,1,5,4,1,5,5,1,1,1,1,4,2,5,2,5,4,4,5,5,5,1,1,5,5,5,2,2,5,1,41,2.7,2.6,2.4,4.7,5
3,4,4,1,4,5,4,5,2,5,4,1,5,5,4,1,5,1,3,5,5,1,5,2,4,4,5,1,1,1,3,2,5,1,5,2,4,1,1,4,5,5,3,1,5,3,2,5,1,4,1,33,3.5,4.3,2,3.7,4.1
1,2,2,3,4,4,3,4,4,2,3,3,4,4,3,4,4,2,3,3,1,3,2,5,5,2,3,5,3,2,1,3,3,2,5,5,4,3,2,4,1,4,1,4,5,5,5,4,3,5,1,35,1.7,2.6,3.1,4.2,3.6
3,2,3,1,5,1,3,3,4,2,5,2,3,3,3,1,3,1,3,3,5,3,2,3,4,1,3,3,2,1,3,2,3,2,4,2,3,3,1,5,5,4,3,3,5,2,4,3,1,4,1,20,4.4,3.1,2.1,4.2,3.5
2,2,5,4,4,4,4,4,2,2,3,1,5,5,5,4,4,2,2,2,3,2,4,4,3,2,4,2,2,2,3,2,4,2,4,4,4,2,2,4,2,4,4,3,5,5,4,5,4,4,1,29,2.4,4.1,3.4,4.1,4.1
4,4,4,4,4,2,3,5,2,2,3,4,4,5,4,2,3,2,2,2,4,2,2,3,5,2,4,5,5,1,4,1,3,5,5,2,4,2,4,4,5,4,3,4,4,2,3,4,4,5,2,43,4,3,4.2,4.4,3.4
2,3,3,3,3,4,4,3,2,2,2,3,5,4,4,2,2,2,4,2,2,4,1,2,5,4,3,2,2,1,1,3,4,3,4,4,2,3,3,4,4,3,2,4,5,4,2,4,2,4,1,55,2.3,3.3,2.9,4.2,2.7
3,2,5,4,4,4,4,1,4,1,4,1,5,4,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,2,4,4,2,4,1,40,2.9,3.9,2,3.7,2.9
3,1,4,5,3,2,4,4,2,1,4,1,4,4,4,3,5,2,4,2,4,1,2,3,3,2,4,4,4,2,4,1,3,3,5,4,4,2,2,3,1,5,3,2,4,4,5,4,4,4,2,29,3.1,3.2,3.3,3.9,4.7
4,5,5,3,5,3,5,1,5,1,5,1,5,4,5,1,5,1,4,1,4,1,5,1,5,1,1,1,1,1,5,1,5,5,5,1,5,1,1,5,5,5,1,1,5,1,5,5,4,5,1,40,4.6,4.6,2.3,5,4.2
1,1,4,2,4,5,4,1,4,1,3,2,4,4,3,5,5,2,3,1,3,1,4,2,5,2,4,1,2,1,2,1,3,2,5,4,5,2,1,5,1,4,2,4,5,5,3,3,1,4,2,27,1.9,3.8,2.3,4.6,4.4
1,1,3,3,1,3,4,3,3,1,3,4,4,4,4,3,1,3,3,1,4,3,4,4,4,5,5,5,5,4,5,5,5,5,5,3,3,3,3,3,4,4,2,4,4,4,5,4,4,4,2,20,2.9,3.2,3.8,3.7,3.3
3,2,4,2,4,2,4,2,3,2,4,3,4,4,5,4,4,2,3,2,4,3,3,3,4,2,3,2,2,4,4,2,4,4,4,3,3,2,3,4,4,3,3,3,4,3,3,4,3,4,1,33,3.5,3.8,3,3.9,3.4
5,2,4,4,5,1,4,1,3,3,5,1,4,5,5,1,4,1,1,4,5,1,4,2,3,1,5,1,1,1,5,1,5,5,4,1,3,1,5,4,5,4,5,1,4,1,5,5,1,5,2,29,5,4.7,3.2,4,4.4
4,2,2,3,4,2,5,5,4,1,4,2,1,4,5,2,4,4,4,1,4,2,1,2,5,2,3,5,2,1,5,1,1,2,5,2,4,2,1,5,4,4,3,3,5,2,4,4,2,5,1,29,4.1,2,2.3,4.9,4.1
4,2,4,4,5,2,4,4,1,2,4,2,3,4,5,2,4,2,3,1,4,2,4,3,4,2,4,2,4,1,3,2,5,3,3,3,3,3,3,4,4,4,4,2,4,2,4,3,2,5,2,25,3.8,3.6,3.3,4.4,3.9
2,2,2,1,5,2,4,2,4,2,4,4,3,3,3,2,4,2,5,4,3,4,1,4,4,2,3,4,1,2,1,3,3,2,5,2,3,2,1,4,4,3,3,3,3,5,3,3,1,3,1,24,3.1,2.9,1.9,3.7,3.1
4,1,4,2,5,1,5,3,4,1,5,1,5,3,5,4,5,2,2,1,5,1,4,3,4,1,5,3,3,1,5,1,5,3,5,2,5,1,2,5,2,5,4,3,5,4,5,5,2,5,2,31,3.9,4.2,2.7,4.9,5
4,3,4,1,4,1,4,5,4,2,4,4,2,2,3,1,3,2,2,4,4,3,1,3,4,1,3,2,2,2,4,2,2,3,4,3,3,1,2,3,3,3,3,4,5,2,5,2,1,5,1,45,4.1,2.8,2.4,3.8,3.3
1,1,2,5,5,4,5,4,4,1,2,3,5,5,5,5,5,5,2,1,1,1,1,4,4,3,5,4,1,1,1,1,1,4,5,5,5,5,4,5,1,5,1,1,5,4,3,5,4,5,1,22,1.5,2.1,3.4,4.9,4.6
4,4,1,4,1,1,4,4,1,4,2,1,5,4,4,2,3,4,2,1,2,2,3,5,5,2,5,4,4,1,4,2,1,5,2,1,2,4,5,1,4,3,2,5,5,4,4,3,4,5,2,24,3.6,2.3,4.5,3.5,3.6
3,2,4,3,5,2,5,4,3,1,5,1,4,3,5,2,5,1,3,2,4,3,3,1,5,1,5,2,3,1,4,1,3,5,5,3,4,3,3,5,5,4,4,3,3,4,4,5,3,5,2,21,3.9,3.7,3,4.7,4.4
2,4,1,4,2,3,3,2,4,3,4,3,4,4,4,3,4,3,1,3,4,2,1,5,2,5,4,5,4,2,1,3,1,4,3,5,2,3,4,2,1,3,2,5,5,2,2,2,4,3,1,58,2.4,2.2,4.1,3.1,3
4,1,1,1,5,1,5,5,5,1,1,5,5,5,5,1,5,5,4,1,5,3,1,5,5,1,5,5,5,1,5,1,5,5,5,1,5,3,5,5,5,5,5,5,5,1,5,5,2,5,1,34,4.5,2.8,3.6,5,4.4
4,1,3,2,5,2,3,3,4,1,4,3,4,3,5,1,5,2,2,2,4,3,2,2,5,2,3,2,1,1,4,3,5,2,4,3,3,2,2,5,4,4,3,4,3,2,4,4,2,5,1,36,4,3.6,2.4,4.6,3.6
3,1,4,5,5,3,5,5,2,1,3,3,4,5,5,3,5,1,1,1,4,2,2,4,4,2,4,4,5,1,2,2,5,3,4,3,4,1,3,5,3,4,4,4,5,3,3,4,5,5,1,55,3.1,3.6,4.3,4.8,4.1
3,2,4,2,2,2,5,1,4,2,4,2,4,2,4,1,5,1,3,2,5,3,4,3,4,2,3,2,2,4,3,1,5,3,4,2,4,3,2,2,3,5,4,4,4,4,4,3,2,4,2,26,3.7,4.1,2.5,3.4,4.2
2,3,4,1,4,3,4,1,3,3,4,1,3,5,4,4,4,1,5,4,3,1,3,2,3,3,5,2,1,2,2,1,4,3,4,4,4,1,1,2,4,3,3,1,4,3,3,4,1,4,2,43,2.8,4,1.9,3.4,4.1
2,2,3,2,5,5,4,4,3,1,2,1,3,3,4,4,4,1,4,1,2,2,3,1,5,2,4,2,1,1,2,3,4,1,5,3,2,2,2,4,3,4,3,1,4,4,2,4,2,5,1,32,2.3,3.5,1.8,4.7,3.6
4,4,2,4,3,4,4,4,3,4,3,1,2,4,4,4,4,3,3,1,2,4,3,3,5,4,4,4,4,2,2,4,3,4,3,2,4,3,4,2,5,4,1,3,5,4,4,4,1,4,1,27,2.8,2.5,3.3,3.7,3.5
3,1,2,5,4,3,3,3,2,2,2,1,4,5,4,4,5,4,1,1,2,2,2,4,3,4,5,4,4,2,2,2,4,4,3,4,4,3,4,3,2,4,2,4,5,4,3,3,4,4,1,40,2.2,2.7,4.3,3.9,4.2
3,1,5,5,5,3,5,4,4,5,5,1,5,5,5,3,4,3,3,4,5,1,4,4,5,2,4,4,5,1,3,3,2,4,5,5,5,3,5,5,5,5,4,5,5,3,5,4,4,5,2,37,3.5,3.4,4.2,4.3,4.6
2,2,4,2,4,3,4,1,4,2,4,2,4,3,4,2,4,1,4,2,3,2,3,2,4,2,4,1,2,1,2,2,4,2,4,2,4,2,1,3,4,4,4,2,4,2,4,4,1,3,1,50,3.4,4.2,1.9,3.9,4
2,1,2,3,4,3,4,1,2,2,3,1,2,5,5,3,5,4,1,2,4,1,2,4,3,1,4,3,3,1,3,1,4,4,3,3,4,1,4,4,5,5,1,5,5,4,4,3,5,4,1,40,3.3,2.9,4.2,4.1,4.6
4,1,4,1,4,2,4,3,5,2,4,1,5,4,5,3,4,1,4,3,4,1,2,2,4,2,4,4,1,1,4,1,4,2,5,4,4,2,1,1,4,3,3,2,5,2,5,4,2,5,1,51,3.7,3.6,1.8,4.1,4.4
3,4,2,3,5,5,4,5,4,1,5,4,3,4,5,3,2,1,2,2,4,4,2,3,5,1,4,4,1,1,3,2,2,4,5,2,3,3,4,3,4,3,2,5,5,3,4,2,3,5,2,30,3.5,2.4,3.3,4.7,3
2,1,2,2,1,2,5,4,2,1,2,1,2,4,5,2,4,1,4,1,4,2,2,2,5,1,2,4,2,1,2,4,2,4,5,4,4,1,4,5,2,4,2,4,5,3,2,5,4,5,2,50,3,2.9,3.2,4.6,3.7
5,1,3,2,5,1,5,2,4,2,5,1,4,4,4,1,5,1,4,3,4,1,3,1,4,1,4,1,1,3,5,1,5,3,4,1,5,1,1,4,5,5,5,3,3,1,5,4,1,3,2,25,4.9,4.3,2,3.7,4.9
4,3,3,2,4,3,4,3,4,1,4,2,4,2,4,2,4,2,4,2,3,2,3,4,5,1,2,2,2,2,4,2,3,2,4,2,2,2,2,4,4,4,3,2,5,3,4,3,3,5,1,29,3.8,3.4,2.3,4.4,3.5
2,3,4,3,2,3,4,4,4,2,3,1,3,4,3,4,3,2,2,3,3,2,3,3,4,4,3,2,3,1,3,2,4,3,3,4,4,1,2,2,4,4,2,2,4,2,5,3,3,4,2,40,2.8,3.4,2.9,3.4,3.9
3,2,4,1,4,2,5,4,5,2,4,1,4,2,3,2,4,1,3,2,5,2,1,2,3,2,3,4,2,2,4,1,4,2,4,2,4,1,2,4,4,3,3,1,5,4,4,5,2,3,1,24,3.8,3.5,1.8,3.8,4.1
1,1,4,2,5,4,5,4,2,1,5,2,5,2,5,1,1,1,2,1,5,1,4,3,5,1,4,2,2,1,5,1,1,5,5,2,5,1,2,5,4,4,3,2,5,1,4,5,2,5,2,50,4.1,3.8,2.8,5,4.2
3,5,4,2,5,1,4,5,5,2,5,2,4,4,5,2,4,2,4,2,4,1,4,2,4,2,5,5,2,1,4,2,3,4,4,3,4,2,2,5,4,4,4,3,4,2,4,4,1,4,2,26,4,3.3,2.3,4.4,3.9
3,3,4,4,1,3,3,2,3,3,3,1,4,4,3,3,4,3,2,4,3,2,3,3,4,3,2,3,3,2,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,3,4,3,4,1,40,3.1,3.6,3.3,3.2,3.4
3,2,4,4,5,3,5,3,5,2,4,2,5,4,4,3,5,3,4,1,3,2,1,3,3,2,5,5,3,1,3,1,5,2,4,2,5,2,1,4,4,4,2,5,4,5,3,4,1,3,2,23,3.2,3.2,2.6,4.1,4.4
1,2,1,5,5,5,3,5,2,1,1,4,5,5,5,5,4,5,1,1,1,2,1,5,5,2,4,5,5,1,1,3,4,5,4,5,3,5,5,5,1,4,1,5,5,5,3,5,5,5,1,17,1.3,2.1,4.9,4.9,3.4
2,1,2,3,5,2,4,4,4,1,3,2,4,3,5,3,4,4,2,1,3,1,2,2,4,1,5,4,1,1,2,1,2,2,5,3,4,2,2,5,2,4,2,2,5,4,5,3,4,5,1,27,2.9,2.5,2.5,4.9,4.5
3,3,4,1,5,3,4,2,2,3,3,4,4,2,5,2,2,3,2,2,2,2,2,4,4,2,1,4,1,1,3,2,4,2,4,2,4,3,1,4,4,2,4,3,4,4,2,3,2,3,1,23,3.2,3.3,2.4,4.1,2.8
5,1,4,2,5,4,5,4,4,1,5,3,3,4,5,3,4,2,2,1,5,1,3,4,5,1,4,2,3,1,5,1,2,2,5,4,5,1,2,4,5,5,2,2,3,4,5,4,2,5,1,49,3.9,3.3,2.7,4.7,4.6
5,2,3,3,4,1,5,4,4,2,5,2,3,3,4,2,3,4,3,3,5,2,2,3,5,1,4,2,3,1,5,1,3,2,5,1,4,3,2,4,5,3,4,2,3,2,5,3,2,4,2,33,4.8,2.9,2.5,4.1,4.1
3,1,4,2,4,2,4,4,4,2,4,2,4,4,4,2,5,3,4,1,4,2,3,2,4,2,4,4,2,2,5,1,4,3,4,3,4,1,2,4,4,4,4,3,3,2,4,4,2,4,1,39,3.9,3.5,2.4,4,4.3
1,3,5,2,5,5,1,2,3,1,1,1,5,3,4,4,2,1,2,1,1,4,3,3,5,1,2,1,1,1,1,5,5,1,5,4,2,1,1,5,2,2,4,3,4,5,3,5,4,5,1,51,1.7,4.6,2.5,4.8,2.3
3,5,4,3,5,1,5,2,3,1,5,1,5,5,5,4,5,1,2,1,5,1,4,3,5,1,5,1,3,1,4,1,5,4,5,3,5,1,3,4,3,5,4,3,5,2,5,5,2,5,2,0,3.9,4.6,3.3,4.9,4.6
5,2,2,1,5,1,3,2,4,1,5,1,4,1,5,1,3,2,5,4,5,2,4,1,5,1,2,1,5,1,5,2,5,2,5,2,4,3,1,1,5,2,1,1,4,2,4,4,1,5,1,55,4.8,3.6,1.6,4.2,3.5
3,1,5,5,4,4,5,2,2,1,5,5,5,5,5,5,5,1,2,4,5,5,2,4,5,1,5,1,4,1,5,1,5,2,5,4,5,1,5,5,4,5,5,4,5,2,5,5,2,4,1,22,3.6,4.6,3.9,4.5,4.2
2,1,4,1,4,4,4,2,5,1,4,2,4,1,2,3,4,1,5,1,2,2,4,1,5,1,4,4,1,1,1,2,4,1,5,4,4,1,1,5,2,3,4,1,2,5,4,5,1,5,1,33,2.4,4.1,1,4.3,4
1,2,3,5,3,3,4,4,3,2,3,3,1,5,5,3,4,4,2,4,2,2,3,4,4,3,4,5,4,2,3,2,5,4,4,4,4,2,2,3,4,2,3,4,5,4,2,3,4,3,1,25,2.6,2.7,3.9,3.7,3.5
5,1,3,4,5,1,5,4,3,1,5,1,2,4,5,1,5,3,2,1,5,2,2,4,5,1,4,5,4,1,5,1,2,5,4,1,5,4,4,5,5,5,3,4,5,1,5,2,4,5,2,25,5,2.2,4,4.9,4.8
1,2,3,1,4,2,4,4,5,1,4,1,3,1,4,4,4,3,5,1,2,2,3,1,5,2,3,4,2,1,2,2,4,2,3,3,4,1,1,4,4,3,4,2,4,4,4,4,1,5,1,37,2.8,3.3,1.3,4.4,3.9
3,2,3,2,4,3,4,3,5,2,4,4,4,4,5,2,4,3,2,2,3,2,2,2,5,2,3,4,2,1,3,3,2,3,4,3,3,2,2,4,4,4,3,2,4,3,5,4,3,5,1,27,3.4,3,2.5,4.4,3.6
4,1,4,4,4,2,5,4,4,1,5,1,5,5,4,1,4,2,2,1,5,3,2,4,5,1,4,4,3,4,5,2,3,4,5,3,4,1,4,5,4,4,5,4,5,1,5,5,4,5,1,35,4.5,3.7,3.8,4.5,4.3
1,2,5,1,5,5,4,1,5,1,3,3,5,1,4,3,4,1,5,1,2,2,4,1,5,1,4,4,1,1,1,2,4,1,5,2,4,1,1,5,2,3,4,1,2,5,4,5,1,5,1,33,2.3,4.4,1,4.6,3.8
3,3,4,1,3,1,3,4,4,2,5,1,3,2,3,3,4,2,2,3,5,2,3,2,3,1,3,3,1,3,5,2,3,1,4,3,4,3,1,3,4,4,4,1,2,1,4,2,1,3,2,31,4.3,3.1,1.6,3.1,3.8
4,2,4,3,4,2,5,1,3,3,4,1,5,4,3,2,4,1,3,3,5,2,4,4,4,1,3,1,3,3,3,2,5,3,4,2,4,1,2,4,4,2,5,4,5,2,4,5,2,4,1,33,4.1,4.8,3.1,3.7,3.9
4,2,4,2,5,1,4,2,3,1,4,2,5,5,5,2,4,1,2,2,5,2,4,3,4,1,4,1,1,1,4,2,3,2,4,2,4,1,2,3,4,4,4,4,4,1,5,1,2,4,1,40,4.4,4,2.8,4.3,4.1
2,2,5,3,4,2,4,4,4,1,4,2,5,4,3,2,4,1,2,1,4,3,2,2,5,2,3,2,2,3,3,2,4,2,5,4,4,1,2,4,4,2,4,2,5,3,4,4,3,4,1,29,3.4,4,2.6,4.3,3.6
4,1,3,3,5,2,5,5,3,1,5,2,3,3,5,1,5,4,3,1,5,1,2,5,5,2,5,5,3,1,5,1,1,4,5,3,5,2,4,4,4,5,2,5,1,3,5,5,3,5,2,25,4.2,2.4,3.6,4.5,4.9
2,2,4,2,5,4,5,4,3,1,4,1,4,3,5,3,4,2,3,1,4,2,2,3,4,1,4,4,2,1,4,1,2,3,5,3,4,2,3,5,3,4,3,2,5,2,4,4,2,4,2,31,3.4,3.1,2.6,4.8,4.3
3,4,3,3,4,3,5,4,4,5,4,3,3,3,5,4,5,2,4,3,4,2,5,2,4,2,4,3,2,1,2,3,2,2,4,2,4,1,3,5,5,4,2,4,4,2,4,3,1,4,1,36,3.5,3.2,2.4,3.9,3.8
4,2,3,2,5,1,3,5,4,1,5,3,3,1,5,1,2,2,4,1,5,2,3,1,5,1,3,2,1,1,5,2,3,2,5,2,2,2,1,5,5,2,3,1,4,1,3,4,2,5,1,44,4.8,3.2,1.5,4.9,3
4,4,3,3,3,1,5,3,3,5,4,1,3,5,5,5,4,3,4,2,3,2,2,2,4,1,5,3,4,4,3,1,1,5,5,1,4,1,3,1,5,4,4,3,4,2,5,3,3,5,2,41,3.9,3,3.3,3.4,4.3
1,2,5,1,5,3,4,2,5,1,4,1,4,1,4,4,4,1,2,1,3,2,5,2,5,2,4,1,1,1,2,2,4,3,4,4,4,2,3,4,4,3,3,1,4,4,4,5,2,4,1,23,2.7,4.4,1.9,4.5,4
3,2,5,1,5,2,4,4,3,1,5,2,4,2,4,1,3,1,4,1,5,3,3,2,4,1,3,2,1,1,4,2,5,2,5,3,4,1,1,4,4,3,3,2,3,1,2,4,1,4,2,45,4.3,4,1.7,4.4,3.4
3,2,3,4,4,1,4,5,3,1,4,1,3,4,5,3,4,3,1,1,4,2,2,3,4,1,4,4,3,1,2,1,3,4,5,3,4,2,4,4,5,4,3,4,5,2,3,2,2,4,1,46,3.8,2.6,3.6,4.6,4.1
4,2,2,2,5,1,4,3,4,2,4,2,2,2,4,2,4,2,4,2,5,2,3,2,5,1,2,3,2,1,5,1,3,3,4,2,4,3,2,4,4,4,3,2,3,2,5,3,2,4,2,23,4.4,2.9,2.1,4.2,4
4,2,2,3,3,1,4,4,2,1,5,1,2,4,4,1,5,1,3,1,4,2,1,2,4,1,4,2,2,1,4,1,2,3,5,1,3,2,3,2,5,5,1,4,4,1,4,2,3,3,2,28,4.7,2.5,3.1,4,4.3
2,2,4,1,2,1,3,1,5,2,5,4,3,2,4,2,2,1,5,4,4,2,5,1,5,2,2,2,1,1,2,2,5,3,5,2,4,1,1,1,5,4,5,2,5,2,4,5,1,5,1,43,3.9,4.6,1.4,3.8,3.3
3,1,5,2,4,3,4,1,4,3,4,1,5,3,3,2,4,1,5,3,3,1,5,1,4,1,4,1,1,2,3,1,5,1,5,5,4,1,1,2,3,4,4,1,5,3,4,5,1,4,1,54,3.2,4.9,1.4,3.7,4.4
4,2,4,4,4,1,4,3,3,1,5,3,5,4,4,2,3,4,3,2,5,2,3,4,5,1,3,3,2,1,5,2,1,1,5,1,3,2,1,4,2,4,2,2,4,3,4,4,1,5,1,32,4.3,3.1,2.5,4.5,3.6
4,2,4,2,5,3,4,2,4,1,4,3,4,4,5,2,4,2,4,1,4,2,3,3,5,2,4,4,3,2,4,2,4,4,5,2,3,1,2,4,4,4,3,2,4,2,3,3,2,3,1,56,3.9,3.6,2.6,4.5,3.7
3,1,3,4,5,3,5,2,3,1,4,2,5,5,5,4,5,3,3,4,3,1,2,2,4,1,5,4,3,4,4,1,4,2,5,2,4,2,2,3,4,4,3,3,5,4,5,4,3,5,1,41,3.4,3.4,3,4.1,4.7
1,2,5,5,5,3,4,3,1,3,3,3,5,5,5,5,5,4,1,2,3,2,3,5,5,2,5,2,4,1,1,4,4,5,4,5,5,1,5,4,1,5,4,4,5,5,4,5,4,5,2,28,1.9,4,4.7,4.5,4.1
4,4,2,2,4,2,4,4,3,1,4,4,2,2,5,2,4,4,1,1,4,3,1,1,4,2,2,4,2,1,4,2,2,4,4,2,4,3,5,4,3,3,1,4,5,2,2,3,5,5,1,18,3.9,2,3.3,4.6,3
3,1,4,4,5,2,4,4,3,4,5,2,4,4,4,2,4,1,4,2,4,2,1,3,5,3,4,3,2,1,5,2,3,2,5,3,4,1,1,3,4,2,3,2,4,1,5,3,4,5,2,38,4,3.3,2.7,4.2,4
3,1,3,4,4,3,2,5,4,1,4,3,4,4,5,3,5,1,3,2,3,3,2,2,4,1,4,4,3,1,2,4,3,3,4,5,5,1,4,4,2,5,4,3,4,3,4,3,2,4,2,26,2.9,3.2,3,4.3,3.8
3,2,4,2,4,3,4,2,4,2,4,2,5,5,3,3,5,2,2,2,4,3,2,3,4,3,3,3,3,2,3,3,4,2,4,3,4,2,3,4,3,3,4,3,5,4,4,3,3,3,1,28,3.1,3.7,3,3.9,3.7
3,2,4,3,4,3,5,2,3,1,5,3,3,5,5,1,4,1,4,1,5,3,3,3,4,1,2,1,3,1,4,1,4,2,4,2,3,1,2,3,4,4,4,3,5,3,5,4,1,5,2,23,4.1,4.1,2.7,4.5,3.8
4,3,3,4,1,5,3,4,2,2,2,3,3,5,5,3,4,2,2,2,2,3,1,3,5,3,5,4,3,1,2,3,4,3,5,3,3,2,4,1,3,4,4,3,5,5,3,5,3,4,2,32,2.4,3.2,3.6,3.9,3.4
3,4,4,1,4,3,3,3,5,1,5,4,5,2,3,2,2,1,1,4,3,4,4,2,5,2,1,1,1,1,4,4,4,2,5,3,3,5,1,5,4,2,5,4,4,2,4,5,1,4,1,24,3.7,4.1,2,4.2,2.3
5,3,4,2,4,1,4,2,4,2,4,2,4,2,4,1,3,2,1,2,5,3,3,4,4,1,2,2,2,1,5,2,4,2,4,5,4,2,2,4,5,4,4,4,4,1,4,4,1,4,1,43,4.5,3.9,2.6,4.1,3.5
3,1,4,2,3,4,4,3,5,3,4,1,3,2,2,2,5,2,3,3,4,1,2,2,2,2,4,3,1,4,3,2,4,2,3,5,4,3,1,2,4,4,4,2,4,4,3,3,2,2,1,25,3.1,3.3,1.8,2.6,4.3
3,1,4,2,5,3,5,3,4,1,4,1,3,2,5,4,4,2,5,3,5,1,3,2,4,2,4,1,1,1,4,1,4,1,5,3,4,1,1,4,4,4,4,1,5,2,5,3,1,5,2,52,3.6,3.8,1.4,4.6,4.6
2,1,2,3,4,5,5,4,4,2,1,2,3,4,5,4,5,2,3,5,4,1,2,2,5,3,5,3,3,1,1,1,4,2,2,3,5,2,2,5,5,5,2,3,5,5,5,5,3,5,1,54,2.3,3.1,2.7,4.1,4.9
3,1,3,2,5,1,5,5,3,1,5,2,3,5,5,3,5,2,2,1,3,1,2,1,5,2,5,3,3,5,2,1,3,2,5,4,5,1,1,3,2,5,3,1,5,4,5,2,3,4,2,35,3.1,2.9,2.5,4.3,4.9
4,2,5,2,3,2,4,2,4,2,4,1,5,4,3,2,4,2,4,2,3,2,4,4,4,2,4,2,2,2,3,2,5,2,5,4,4,2,2,2,2,4,5,2,4,4,4,5,2,4,1,26,3.2,4.5,2.4,3.7,4.1
3,1,5,3,4,3,5,3,3,1,4,1,5,4,4,3,5,2,3,1,4,1,3,3,5,1,5,2,4,1,3,1,3,2,5,4,5,1,2,3,2,5,5,2,5,2,4,4,2,5,2,30,3.3,4.1,2.8,4.6,4.9
2,1,4,4,5,4,4,5,4,2,5,1,5,5,4,3,4,4,2,3,4,1,4,3,5,2,4,5,4,2,3,4,4,2,5,2,4,4,2,2,4,5,3,4,5,4,4,4,3,4,1,35,3.3,3,3.3,4.1,4.2
2,2,3,1,5,3,4,4,5,1,4,2,2,1,4,3,4,3,5,1,4,2,3,1,5,2,2,4,1,1,2,2,2,1,5,4,4,2,1,5,4,4,2,2,5,4,4,3,1,4,1,36,3,2.6,1.1,4.8,3.8
4,1,1,5,4,1,5,4,5,2,5,1,4,5,5,1,5,2,3,2,5,1,1,5,3,1,4,4,4,1,5,1,1,4,5,2,3,2,3,3,4,5,1,4,4,1,5,3,4,5,2,22,4.7,2.3,3.8,4.2,4.7
3,1,5,2,5,2,4,3,3,1,4,2,5,4,4,2,4,2,3,2,4,1,2,4,5,1,4,2,2,1,3,1,3,2,5,2,4,1,1,5,4,2,3,3,4,2,4,4,3,4,2,28,3.9,3.8,2.7,4.6,4.1
2,2,3,2,5,3,4,3,4,1,4,2,4,3,4,3,4,1,4,2,3,2,3,1,4,2,4,2,2,1,3,2,4,2,4,2,4,1,1,3,4,4,4,1,5,2,4,3,1,4,1,57,3.4,3.8,1.7,4.3,4
5,5,2,1,5,1,5,5,5,2,5,1,3,1,2,1,5,5,1,2,5,1,1,3,5,1,5,5,4,1,5,1,2,3,2,1,5,3,4,2,5,5,2,2,3,1,5,2,1,5,1,35,5,1.8,2.5,3.7,4.6
2,2,2,4,3,2,3,4,2,1,3,3,3,5,5,2,3,3,2,2,3,3,2,4,4,2,5,5,4,1,2,3,2,4,3,3,4,3,4,3,3,4,2,4,5,3,3,3,4,5,2,44,3.1,2.3,4.1,4.2,3.5
3,1,2,1,5,1,5,3,4,2,4,1,3,3,5,2,5,4,4,1,4,1,3,3,4,1,4,2,2,1,3,1,3,1,3,1,5,3,1,5,4,5,2,2,5,2,4,2,1,4,2,22,4.1,2.7,1.8,4.5,4.8
3,4,2,1,5,1,5,2,5,1,4,4,5,2,5,2,2,2,5,1,3,4,4,1,5,1,1,3,5,1,3,4,1,4,5,1,2,3,4,5,5,2,4,1,4,1,2,4,1,5,1,36,4.2,3.4,2.1,4.9,2.2
4,2,5,2,5,3,2,3,2,1,5,3,5,5,5,4,4,1,3,2,3,2,2,3,5,1,5,4,4,1,5,3,2,4,5,3,4,1,4,5,5,3,2,3,5,3,4,5,4,3,1,58,3.8,3.6,3.6,4.7,3.6
4,1,3,3,4,2,4,2,2,1,4,3,5,5,5,3,5,2,2,1,4,1,4,2,5,1,4,1,3,1,3,2,4,3,5,1,5,2,3,1,3,4,3,3,2,2,4,4,3,5,1,33,3.9,4,3.3,4.2,4.3
1,1,4,3,5,2,5,4,4,1,4,1,5,3,4,4,5,1,3,1,2,2,2,1,5,2,4,2,1,1,2,1,3,1,5,3,4,1,1,4,2,5,2,2,5,5,4,5,2,5,1,48,2.5,3.7,1.9,4.8,4.6
2,2,3,1,2,2,4,3,2,1,5,2,5,4,2,1,4,1,2,3,3,2,3,1,5,2,3,1,1,1,2,2,4,2,5,1,4,1,1,2,5,4,4,2,2,2,4,3,2,3,1,44,3.9,4,2.2,3.4,3.9
2,1,4,4,5,3,5,4,2,1,5,2,5,5,5,2,5,2,3,3,4,2,3,2,5,2,3,2,2,1,3,1,5,4,5,2,4,1,1,5,4,4,5,3,5,3,3,5,3,5,1,41,3.6,4.2,3.1,4.8,4.2
2,2,4,4,4,2,4,5,2,2,4,4,5,5,4,4,4,3,1,1,1,2,1,2,5,1,4,4,4,2,2,2,5,4,5,5,2,1,5,4,2,4,4,4,5,4,5,4,5,4,1,32,2.5,3.4,4.2,4.4,3.7
