"","chain","iter","deviance","lambda.std[1]","lambda.std[10]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda.std[6]","lambda.std[7]","lambda.std[8]","lambda.std[9]","lambda[1]","lambda[10]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","lambda[6]","lambda[7]","lambda[8]","lambda[9]","reli.omega","tau[1,1]","tau[10,1]","tau[2,1]","tau[3,1]","tau[4,1]","tau[5,1]","tau[6,1]","tau[7,1]","tau[8,1]","tau[9,1]","theta[1]","theta[10]","theta[2]","theta[3]","theta[4]","theta[5]","theta[6]","theta[7]","theta[8]","theta[9]"
"3825",4,9121,903.382966159415,0.779850447257555,0.920182013077429,0.956040578341129,0.875635169910796,0.387489602268589,0.91473907477174,0.788317007635451,0.556704749638654,0.285265708407117,0.858179754880646,1.24583539641948,2.35045616416409,3.26032887910609,1.81301009579747,0.420328126409094,2.26395302033227,1.28125525578271,0.670155000148774,0.297632805946745,1.6717267317778,0.958901164129449,-1.84849038779671,-3.57225609685679,0.746780539770971,-4.52643531909949,-3.43931655776366,-0.782792841632489,-3.31527220992144,-2.91412414185932,-5.05136085858585,-2.93979399501545,2.55210583497169,6.52464417965698,11.6297443999332,4.28700560746355,1.17667573385058,6.12548327827161,2.64161503047081,1.4491077242244,1.08858528717573,3.79467026574049
"3826",4,9126,904.982314155822,0.764207932501198,0.925094578130526,0.956489124545087,0.893160307013451,0.426197509601866,0.917599686492786,0.830165101743671,0.315262514139688,0.00180469706462452,0.803352613136333,1.18487370297045,2.43614690144831,3.27825254122786,1.98595499989883,0.471129020226429,2.30839353575345,1.48903830533639,0.332203391092304,0.00180470000351906,1.34903057898457,0.956546574749595,-1.35829599052885,-3.53137167474937,0.224587573531718,-3.42160753205739,-2.80408261167198,-0.74001305563422,-3.69331286143178,-6.59146689946996,-4.6188222439377,-2.68381131696035,2.40392569199092,6.93481172543622,11.7469397240669,4.94401726162316,1.22196255369951,6.32868071590833,3.21723507475905,1.11035909305323,1.0000032569421,2.81988350303544
"3827",4,9131,921.329288778363,0.84465748275918,0.92263687691655,0.960933479042376,0.892636545491066,0.284673333049228,0.89515072039323,0.826855732990146,0.574417012592454,0.161387473294793,0.837284586063553,1.5778931676561,2.39229745466556,3.47183858362482,1.98021713439269,0.296960184141329,2.00812879030241,1.47019031551146,0.701738457038391,0.163531183900431,1.53133614212349,0.960501931116726,-2.03015818468389,-2.56425343682452,1.0062332454074,-3.83917041320145,-2.48529970753811,-0.575541231763295,-3.68774307719098,-4.78643777921617,-7.15076731832639,-3.04261313028828,3.48974684853579,6.72308711159933,13.053663150746,4.92125989934241,1.08818535096525,5.03258123844142,3.16145956382368,1.49243686208662,1.02674244810788,3.34499038017365
"3828",4,9136,921.246721776376,0.858958012167157,0.90114345331942,0.965378583773441,0.880154630795669,0.389010543945757,0.876704156127418,0.840261201946845,0.690673263573016,0.0846961667225356,0.812538789850996,1.67750156740467,2.07866148936781,3.70085556327859,1.85417860319292,0.422271473582865,1.82255624104392,1.54977756566822,0.955067512416805,0.0850015923859711,1.39394211644084,0.960236325158448,-1.4400917425923,-3.37703386516969,0.993019541445823,-3.75404085498278,-2.31024448718339,-0.314716159702894,-4.14403491785521,-5.49099138822211,-5.0038616525196,-2.83793942344997,3.81401150864513,5.32083358738082,14.6963319002501,4.43797829253846,1.17831319740184,4.32171125176814,3.40181050304851,1.91215395327402,1.00722527070815,2.94307462398756
"3829",4,9141,938.385307549084,0.830852655373984,0.881387931871133,0.962066870753923,0.826897129389067,0.349102853335618,0.883953645308153,0.784023917967741,0.557155112637806,0.0460386903812527,0.774564709250653,1.49301689721986,1.86579310419731,3.52646048623469,1.47042305201914,0.372541521716044,1.89050849576605,1.26306629538079,0.670941050803362,0.04608755898657,1.22461855016211,0.950270519367648,-1.64362638009298,-2.60333672980002,0.852967818337424,-3.08667596313102,-2.53153431544448,-0.691130927779835,-4.24561170060338,-3.90051320049042,-8.2084086196272,-2.60328859091085,3.22909945538401,4.48118390767023,13.4359235609746,3.16214395190928,1.13878718540251,4.57402237256361,2.59533646652695,1.45016189365312,1.00212406309334,2.49969059340115
"3830",4,9146,912.802410000713,0.82496556650175,0.908270919725676,0.9618826026402,0.870959367586873,0.326816091167583,0.89643937044692,0.763321514890231,0.743137943984628,0.284144779967789,0.743164505173311,1.45964329897269,2.17091027383894,3.51741767873275,1.77256624689678,0.3458049480609,2.02280537793327,1.1815779011332,1.11058954580572,0.296360342873723,1.11067820599626,0.957383473141523,-1.97846049289019,-2.62653420928246,0.824883704894734,-3.3532001906848,-1.88684425151304,-0.939288617087615,-3.50428174575283,-3.66987075496153,-4.51614309637484,-2.40703888413983,3.13055856023588,5.71285141705946,13.3722271266617,4.14199109963775,1.1195810621034,5.09174159699577,2.39612633644635,2.23340913925295,1.08782945282823,2.23360607727508
"3831",4,9151,921.417057686481,0.750927695304157,0.874718491239476,0.959863936686246,0.872450285484248,0.360909572582339,0.853638789409469,0.720491774156381,0.645887532247797,0.605005573267538,0.713968570236668,1.13710690364072,1.80491514228129,3.42238865559576,1.78523665676572,0.38699255535638,1.6388854147961,1.03897579466126,0.846030879331777,0.759846065485746,1.01969617126234,0.950383942682525,-2.03042011351538,-2.62309524274523,0.195431103173301,-3.25158615623076,-2.09629454068581,-0.577851799610024,-3.78847835686648,-3.24190174337006,-4.78069273147994,-2.47275398246593,2.29301211030738,4.25771867083628,12.7127441099506,4.18706992066003,1.14976323790126,3.68594540283138,2.079470701892,1.7157682487829,1.57736604323417,2.03978028168707
"3832",4,9156,924.184817799865,0.784154529638817,0.941062325397356,0.970093316210035,0.886375103423667,0.716546071387274,0.792046577764627,0.732371513295712,0.601765732239309,0.558752979587135,0.678376373641668,1.26361261358793,2.78228842294069,3.9965567493903,1.91455025503804,1.0272476273408,1.29745719641124,1.07558505054708,0.753457291248957,0.673736864158611,0.923319617790435,0.961049383825228,-1.97373793464028,-3.49304201772105,0.656390726578387,-3.26678462417322,-2.09363994087656,-0.235603631625789,-3.21928978436295,-3.91865219301058,-5.47715513548134,-1.96795174104924,2.59671683721851,8.74112886842977,16.9724658510972,4.66550267906623,2.0552376878773,2.68339517651931,2.15688320096037,1.56769788973621,1.45392136212628,1.85251911659668
"3833",4,9161,855.762904493943,0.822406344263154,0.942018129328213,0.969503417691708,0.916616159239446,0.580362347151771,0.843845033068881,0.675929649611835,0.710209950160274,0.358839956181906,0.629623704320425,1.44560658886714,2.80728502869869,3.95590077025725,2.29286766031635,0.712662105988794,1.5726156317606,0.917178690008523,1.00883537704701,0.384444290714622,0.810430564577915,0.96198570708969,-1.43444495783607,-3.28322362329066,1.00264021342395,-3.47004215273049,-3.12450119908463,-0.3287174293655,-2.62977807104172,-4.32624851746084,-7.02219485317573,-2.06963111772489,3.08977840977609,8.88084923235582,16.6491509041219,6.25724210772458,1.50788727731238,3.47311992525779,1.84121674940575,2.01774881798158,1.14779741266307,1.65679770000208
"3834",4,9166,856.54007139441,0.773667516805015,0.934005377464299,0.971176589504321,0.924550802692795,0.29862206934047,0.771373743813536,0.587707721469564,0.665600209661202,0.477928345218192,0.45849861038182,1.22108195300517,2.61436525681232,4.07439148257296,2.42626804413624,0.312899207262729,1.21212301743725,0.726396122938669,0.891856677747457,0.544090373623925,0.515923400220192,0.954831662187452,-1.57889844154439,-4.12884187181642,-0.388079948655689,-3.76095728696912,-2.14546598488313,-0.175868354081403,-2.78076947234024,-5.77524092306422,-7.04625343427365,-2.13532515379211,2.49104113595492,7.83490569602733,17.6006659532631,6.88677662199669,1.09790591390564,2.46924220940118,1.52765132742033,1.79540833364273,1.29603433467022,1.26617695489476
"3835",4,9171,900.064149196713,0.685806047939431,0.940910476129131,0.97600300346199,0.940529001913352,0.348191165650958,0.832441426245233,0.631362320262982,0.654854818796647,0.457834912901767,0.683735864971031,0.942320407168805,2.77837144394026,4.48207283342795,2.76859550447764,0.371434199234147,1.50229529274719,0.814148419443517,0.866491229169078,0.514978336735937,0.936971556587811,0.962304866431679,-1.83759425885267,-3.31218029992397,-0.140443934230937,-4.33097441405423,-2.16997770089087,-0.542340245658514,-2.9425790039158,-4.37422366878943,-8.72147856933287,-2.54135340082619,1.88796774976678,8.71934788050271,21.0889768841529,8.6651210674138,1.13796336436071,3.25689114661036,1.66283764888238,1.75080705022694,1.26520268730731,1.87791569785459
"3836",4,9176,892.265954510571,0.685923228768242,0.938494899982141,0.974349272183112,0.933945995557559,0.301731643392296,0.771200824440325,0.505435958026642,0.741477354574257,0.106827546715321,0.697128303997133,0.942624458760205,2.71796600812802,4.32965036508089,2.61306382375137,0.316481950362389,1.21145240019985,0.585765412395523,1.10506972362031,0.107442378798245,0.972357644328749,0.956908783248142,-1.57663616146238,-3.9483994901099,-0.460065055105128,-4.52700665438224,-2.2177170015879,-0.255683327547618,-2.58465108060164,-6.18639160461425,-4.00544877323472,-2.33560475347039,1.88854087025297,8.38733922133935,19.7458722838451,7.82810254699814,1.10016082490518,2.46761691794997,1.3431211183589,2.22117909406226,1.01154386476183,1.94547938848455
"3837",4,9181,892.140449730939,0.760012349026017,0.917468172983058,0.971935237941599,0.939921062378545,0.293740570686281,0.816043156341186,0.222965649919853,0.714203847401979,0.144074857810473,0.740536416082994,1.16941414863983,2.30630210737564,4.1315243985431,2.7532029758035,0.307296918987858,1.41186141630773,0.228723465376261,1.02038194076855,0.145593868964382,1.10196209630928,0.955049604466128,-1.6307253276957,-4.00747773917801,-0.417455287575825,-5.03669950332781,-2.5239007576472,-0.344699121166024,-2.67207663852258,-5.157562400083,-2.78423261502423,-2.62908870681821,2.36752945103901,6.31902941048531,18.069493855757,8.58012662597327,1.09443139641943,2.99335265885846,1.05231442361373,2.0411793050466,1.02119757468002,2.21432046170235
"3838",4,9186,951.822947836677,0.728404534698494,0.892403860830558,0.967327688436424,0.920096186170343,0.386993424285345,0.802239728879699,0.282373656624243,0.702989255662465,0.404225894440777,0.622791918037484,1.06313565865431,1.97768073868635,3.81544621598028,2.34902686481249,0.419695021907116,1.34378058329509,0.294352478795827,0.988454432721806,0.441941545761897,0.796014640404843,0.947907813856439,-1.60204613149985,-4.1210759489709,0.444549303344548,-3.84069015800431,-3.02636046370973,0.0217618432891934,-2.26129636330494,-5.90567309434267,-3.51088208372816,-2.47409446218323,2.13025742870233,4.91122110417097,15.5576298270383,6.5179272116108,1.17614391141361,2.8057462560409,1.08664338177325,1.97704216556739,1.19531232987041,1.63363930773885
"3839",4,9191,889.944738314409,0.776218604764863,0.914826851488015,0.966724592222941,0.924492862051249,0.471679051328004,0.75419202512962,0.0787988555546072,0.712421452582508,0.178784455330588,0.72214288006787,1.23118652017098,2.26528473266786,3.77893393390346,2.42522147709923,0.534922811666473,1.14853804402953,0.079044642039402,1.01520422324363,0.181712153342822,1.04394538457207,0.949443741989191,-1.38291240279223,-3.1323059765341,0.234805200746122,-4.44751932088908,-2.80865857694246,0.126231531000663,-2.74128558058483,-4.31367946593698,-4.80617888763085,-2.41599975606504,2.51582024745074,6.13151492005811,15.2803416768071,6.88169921298336,1.28614241444117,2.31913963858317,1.00624805543514,2.03063961489171,1.03301930667249,2.08982196596933
"3840",4,9196,894.739504361027,0.843065053513446,0.892254964567676,0.964563223695557,0.911000699181252,0.447198765185549,0.690527212648031,0.096631959504584,0.793349337973398,0.0353095100557009,0.844092344545225,1.56758436555227,1.976061752339,3.65570035480532,2.20899630741039,0.499979274263267,0.95468144515734,0.097086305760183,1.30320763239213,0.0353315419280776,1.5742181259883,0.95060652393316,-1.55702151805933,-3.86317966056638,0.117019858899861,-3.33911015512879,-3.02610616560145,0.102906975882657,-2.58693115430742,-4.77160543500034,-5.13969118467159,-2.57438672438771,3.45732074312392,4.90482004905707,14.3641450841237,5.87966468615273,1.24997927469282,1.91141666172771,1.00942575076616,2.69835013312509,1.00124831785502,3.47816270819012
"3841",4,9201,923.916153626407,0.865007539456709,0.907091622249695,0.964411321198861,0.923493041726956,0.247547722330795,0.823409050026652,0.502188317575219,0.712098368443405,0.392307044558647,0.840004103028047,1.72395069245127,2.15495367317977,3.64745676727535,2.40734231547511,0.255499979945445,1.45107333501293,0.580726806024804,1.01426997860455,0.426497505596987,1.54816622615432,0.958565056880719,-2.13166824100382,-3.24635611304786,-0.0138179573146718,-3.52545872238385,-3.20485140695223,0.0510795472630332,-2.02048074340616,-4.92646737101572,-6.70896782636819,-2.89419899119284,3.9720059900032,5.64382533355098,14.3039408691427,6.79529702387708,1.06528023975212,3.10561382358554,1.33724362323577,2.02874358949848,1.18190012228045,3.3968186638049
"3842",4,9206,915.464844259465,0.856787888805175,0.900054527346651,0.959056454640959,0.920461462914711,0.140422448798417,0.822443290612464,0.508328521677293,0.687772543359458,0.293507247987419,0.835867954824224,1.66150746931003,2.06540025114961,3.38631983017029,2.35512527173656,0.141827723188125,1.44580727792699,0.590281263919408,0.947441338611573,0.30702980848861,1.52272074540889,0.954136061909761,-1.76851366974709,-3.52231137049307,0.344406892352431,-3.47481028749985,-2.24720988874333,-0.140336097736926,-2.35240613211157,-3.63829496884444,-4.36413743069903,-1.86029051702915,3.76060707057302,5.26587819744886,12.4671619922045,6.54661504557221,1.02011510306473,3.09035868490666,1.34843197053429,1.89764509011009,1.09426730330055,3.31867846849862
"3843",4,9211,896.032273518749,0.883979669485828,0.876040228564191,0.952070066403569,0.934022839028524,0.244504869267008,0.787227722358765,0.514864552184172,0.72748953313052,0.462064914337546,0.837865814880415,1.89076311604824,1.81661373303171,3.11256046115814,2.6147482729372,0.252158363667743,1.27659433243819,0.600585145192978,1.06029678121833,0.521020401897498,1.53490066766485,0.955655966981647,-1.68661808283082,-3.25842367487864,-0.264849284841783,-3.43623188648593,-2.11882448816157,-0.201703748453172,-2.06606390056251,-3.39547261297747,-4.34492792539246,-2.25480304826072,4.57498516100844,4.30008545503941,10.688032624365,7.8369085308281,1.06358384036759,2.62969308961331,1.36070251662647,2.12422926426195,1.27146225919343,3.355920059598
"3844",4,9216,884.282686406498,0.855150238293735,0.853543066811852,0.950991576117874,0.936489050328164,0.44851677781995,0.802862154790512,0.506418491230614,0.773282746989917,0.619639298663697,0.848563658762335,1.64965825762737,1.63820833215793,3.07548494185731,2.67036654029849,0.501823247193778,1.34671197825509,0.587296341448018,1.21957086527322,0.789463364309611,1.60380723669324,0.957890928665709,-2.09149000593769,-3.80578628260133,-0.621214190705146,-3.71773687159855,-2.16388951619577,-0.73876152656943,-2.31406056294509,-3.4371958996135,-3.52018897331344,-2.40282349619045,3.72137236695816,3.68372653955166,10.458607627591,8.13085745954573,1.25182657142411,2.81363315237573,1.34491699267823,2.48735309542327,1.62325240358705,3.57219765246962
"3845",4,9221,884.237901169341,0.872076648069188,0.808863074075032,0.953634739348218,0.919780039562252,0.668684169533724,0.743756023957281,0.587385154463062,0.696438592572324,0.612418550042748,0.832098338230942,1.7820419738284,1.375624381219,3.16857525231116,2.34378096544933,0.899317149478056,1.11265571650865,0.725787332629684,0.970488689858484,0.774690004443665,1.50028154503919,0.95549968902114,-1.89758342164182,-3.15119703287473,0.0961225348311216,-2.92102192157127,-2.29181788263809,-0.59852445982913,-2.6156471936994,-4.58419002146178,-5.12003267511734,-1.93483502082204,4.17567359648622,2.89234243820415,11.0398691295587,6.49330921400257,1.80877133534534,2.23800274347939,1.52676725220571,1.94184829714324,1.60014460298492,3.25084471438517
"3846",4,9226,932.656561897936,0.88773909564576,0.80809098417077,0.945364057995878,0.915491941068289,0.804147707072056,0.738155129992777,0.473934143571737,0.790686792397887,0.583689937255666,0.777476558659063,1.92841318881797,1.37183674684925,2.89974244244192,2.27543952594646,1.35280578696169,1.09416127553218,0.538218845394434,1.29150577566556,0.71885065591008,1.23622487708705,0.955811203645166,-2.28879692906405,-2.76882516189663,0.570575079892029,-2.9325752760902,-2.93585487892175,-0.265476608198106,-3.18660295731056,-3.67378683242596,-3.76920801082226,-2.61855802352833,4.71877742680711,2.88193606000594,9.40850623249902,6.17762503623945,2.83008349723704,2.19718889687421,1.28967952553772,2.6679871685775,1.51674626550235,2.52825194672888
"3847",4,9231,897.424563435879,0.866327369782738,0.815517158722699,0.942399213419609,0.922533235083752,0.760717485077819,0.759483100939207,0.547250013228437,0.653308207608862,0.663770843874989,0.822062719002755,1.73447033304333,1.40914256935902,2.81741914339952,2.39049248606609,1.17198776474299,1.16748891830331,0.653847262890133,0.862917791571962,0.887470104240064,1.44374275243058,0.954829191698325,-1.89382985960208,-3.25499174533835,0.822676387138275,-3.0507915697881,-2.65200912858685,-0.196933174268521,-2.19875003738962,-4.68022255175616,-4.07487454639229,-2.75622509391563,4.00838733620744,2.98568278077973,8.93785062959408,6.71445432593843,2.37355532070726,2.36303037436103,1.42751624318892,1.74462711501143,1.78760318591987,3.08439313519583
"3848",4,9236,880.568635453829,0.879785236885801,0.816834301075662,0.946175715149832,0.906115695855513,0.732267638802153,0.750067998722209,0.711406879598598,0.487544517212046,0.610861163565246,0.833388051307844,1.85073249503932,1.41597058856851,2.92342285910513,2.14196578235517,1.07525609138174,1.13412844162106,1.0122748267602,0.558407469606224,0.771544840697931,1.50788075792211,0.953942031182469,-1.83966571747604,-3.14307830448015,0.470015710685634,-4.419508270591,-2.75843331958244,-0.533100162045906,-3.48991489666369,-3.11457579133067,-4.79749979276484,-2.85671427839232,4.42521076819446,3.00497270769106,9.54640121313843,5.58801741278039,2.15617566205355,2.28624732209381,2.02470032489239,1.31181890211203,1.5952814412076,3.27370438011175
"3849",4,9241,870.108781071154,0.84408117891462,0.838525380104477,0.941611560155642,0.890959699179422,0.649906671661988,0.68868037231698,0.702753511269522,0.670255639433777,0.592414950045509,0.812007815411058,1.57414570128191,1.53896683907829,2.79657951229088,1.96211023403905,0.855124577075985,0.949818723839907,0.987799416712174,0.903150891552856,0.735340970077137,1.39126634201871,0.949375788372399,-1.73994187970571,-2.88644729444334,0.222062664418883,-4.02413985660195,-2.65777801277999,-0.106961799542962,-3.58786211611566,-2.80645484480248,-4.85288714498557,-2.92252404823919,3.47793468886431,3.36841893178263,8.82085696856508,4.84987657052076,1.73123804231938,1.90215560815687,1.97574768765691,1.81568153291272,1.54072634227398,2.93562203443414
"3850",4,9246,885.403860944709,0.799840500710027,0.845920497491713,0.945380928125324,0.897304238085538,0.733255276206622,0.682700142376968,0.768440654160199,0.563815703321371,0.687470244052208,0.787924172453205,1.33259530302969,1.58617323937444,2.90022940682048,2.03280148781126,1.07839039811965,0.934311488524713,1.20083664074841,0.682667722959055,0.946651564768848,1.27957071224026,0.951285822219294,-1.53687155328686,-2.99016189528799,0.484219732429277,-3.23239779499871,-2.6559154798791,-0.251582204774804,-4.13642363876547,-2.79363234755143,-6.06285570947294,-2.73332552701945,2.77581024165679,3.51594554530761,9.41133061218627,5.13228188884768,2.16292585075665,1.87293795758926,2.44200863776392,1.4660352199701,1.89614918507931,2.63730120762305
"3851",4,9251,882.942693154003,0.837199682651554,0.868392897676619,0.946373924932951,0.857174060412558,0.754162396209593,0.723932459302782,0.778340684995346,0.592113923270006,0.713426825334345,0.810067735471703,1.53081690876523,1.7512272054832,2.92928495496224,1.66432896173802,1.14843341012969,1.04937388749968,1.23970757999188,0.734765510963557,1.01811980745863,1.38157526138174,0.954282394072408,-1.66444069768744,-3.10677896740974,-0.143159401864597,-3.80916639290771,-2.72062036405255,-0.730773370306951,-2.91616629467526,-3.16770432241857,-5.89909991001605,-2.64289615983158,3.34340040816155,4.06679672522451,9.58071034736812,3.76999089287995,2.31889929750211,2.10118555576619,2.53687488388933,1.53988035610154,2.0365679423396,2.90875020286203
"3852",4,9256,858.254950711185,0.873834521821598,0.778992892486881,0.955046265428328,0.875225005608707,0.780726733284452,0.695662338818371,0.732668402216043,0.621485038233784,0.747323850042215,0.768719037180297,1.79718717655246,1.24234800916028,3.22153610160119,1.80937774751578,1.24941745178245,0.968391471282102,1.07652615887502,0.793291278349978,1.12470859662515,1.20189981402249,0.954505349967772,-1.87243529401736,-3.27526509620847,-0.0765358840275612,-2.39834787317435,-3.09232968057054,-0.133620698550719,-4.18460541751677,-3.32130366780304,-5.79671594966124,-2.70520951502581,4.22988174756462,2.54342857586451,11.3782948539198,4.27384783320529,2.56104396881854,1.93778204165191,2.1589085707422,1.62931105230614,2.2649694273225,2.4445631629473
"3853",4,9261,862.616834190399,0.856052100133523,0.777724042991422,0.963089711691244,0.892575722208083,0.838939697329427,0.687810477507497,0.731088488367223,0.561399245330408,0.873561456822286,0.730096587123151,1.65616060183725,1.2372205009952,3.57785677403967,1.97955337558415,1.54153271367602,0.947540509699169,1.07153315760238,0.678391120264423,1.79481524830413,1.06841740810425,0.960301151492233,-2.14498620999326,-2.99654977270084,-0.595315350944262,-3.83683926648368,-3.10913047002347,0.0126512204910555,-3.70571751057574,-3.6093249647141,-7.51771949849241,-2.12193674863416,3.74286793907791,2.53071456808282,13.8010590955415,4.91863156678659,3.37632310733336,1.89783301752096,2.14818330784133,1.46021451205362,4.221361775545,2.1415157579402
"3854",4,9266,851.350729360229,0.886409893157689,0.826855218107818,0.964803646615748,0.847190124972645,0.706998236550847,0.75987166114215,0.600012114920315,0.34724250966851,0.878212795600855,0.768030047894354,1.91490092010913,1.4701874212447,3.66885479556025,1.594591245866,0.999693060078071,1.16890183617754,0.750023662356871,0.370283248828864,1.83622769056465,1.19927153076543,0.957299408765921,-2.04086243117118,-2.63355995903091,-0.356344351340314,-3.43879717386549,-3.03503568562205,-0.450758306922375,-3.31273851270427,-3.11744637872007,-6.6130569944003,-2.80869676347997,4.66684553383478,3.16145105358614,14.4604955109054,3.54272124139248,1.99938621436826,2.36633150261923,1.56253549409521,1.13710968436326,4.3717321315964,2.43825220450446
"3855",4,9271,883.84221606905,0.85762641498953,0.780159565653474,0.96362499441806,0.804744288770158,0.643057487297034,0.691155538959812,0.600277316070015,0.457497308419407,0.891074716795221,0.642881727267746,1.66764747200262,1.24709685772997,3.60559751801487,1.35565191599944,0.83970024816521,0.956343935479308,0.750541844297089,0.514498027407299,1.96333960886392,0.839309030863533,0.949693149128097,-2.57720535914351,-2.64990109576035,-0.624682736454797,-3.73034395594954,-3.11213417505929,-0.68873850596345,-2.98902358862943,-4.34885618797258,-5.81513833058303,-2.29148544035216,3.78104809087672,2.55525057255998,14.000333461915,2.83779211735295,1.70509650676872,1.91459372292805,1.56331306004088,1.264708220206,4.85470241973392,1.70443964928908
"3856",4,9276,928.345926150874,0.882997766756133,0.827946596697547,0.964518680782,0.812013319623549,0.581469940089786,0.516934735464331,0.460485043997028,0.510175566096637,0.891328840348235,0.619202155808775,1.88121150911396,1.4763486785057,3.65327767235609,1.39129402761918,0.714715942573817,0.603878214787266,0.518758502897141,0.593178925211791,1.96606234634252,0.788559889152488,0.948616323116343,-1.68542821371453,-2.64503491328156,-0.782854776550201,-3.01583972716174,-2.57381524972513,-0.605895974590963,-3.33862166662385,-4.45874712432063,-6.3937153661642,-2.62019868694015,4.53895674202283,3.17960542052553,14.3464377513355,2.9356990712888,1.51081887856918,1.36466889829466,1.26911038432808,1.35186123731542,4.86540114970584,1.62182669878018
"3857",4,9281,911.214856256349,0.878903967379754,0.75257396876116,0.960830375650912,0.790895189936395,0.46687724677999,0.589209029539274,0.511173966553532,0.369868623791895,0.848926494698838,0.627541506878281,1.84257076297569,1.14284759650025,3.46698536257874,1.29241454720916,0.527949294609174,0.729236566027736,0.594749838063387,0.398100276872086,1.6062609895835,0.80600452266456,0.939000816539123,-2.58782656058578,-2.84896103095055,-0.0939847607773435,-2.34993239697634,-2.39936246745436,-0.225206762583137,-2.56964418804832,-3.70015883794466,-6.36977923486529,-2.16683479480345,4.39506701657281,2.30610062882639,13.0199875043353,2.67033536183785,1.27873045767832,1.53178596923192,1.35372736987643,1.15848383044563,3.58007436665776,1.64964329055572
"3858",4,9286,881.097047801962,0.89095049087636,0.738332411672396,0.964892525178187,0.740130453471858,0.573756751769569,0.611953537418139,0.197455116049232,0.292411412580534,0.807117189084292,0.57531318781994,1.96201188962124,1.09473890896642,3.67375123639855,1.10062576719178,0.700535663525882,0.773749400204177,0.201420701217764,0.305776085632859,1.36708864114801,0.703374286346839,0.933865676695805,-2.16212776731486,-2.51863161831166,-0.458331270899799,-1.81853332441918,-2.76694452792617,-0.0478813504744779,-3.24802396650784,-3.44830779188559,-8.99694091004639,-2.22155992379265,4.84949065501509,2.19845327880499,14.4964481469399,2.21137707940649,1.49075021587165,1.59868813431632,1.04057029887906,1.09349901454495,2.86893135275591,1.49473538669392
"3859",4,9291,926.466747756286,0.901544332835061,0.756012057288743,0.963719447176676,0.476409447193532,0.520484434331581,0.438036470719889,0.191591553252493,0.246035028622969,0.830638087156069,0.722302437321924,2.08359593021233,1.15499683084777,3.61055491075859,0.541852468542536,0.609558514486624,0.487271774381848,0.195207827877892,0.253837763536923,1.49177291909567,1.04442759588928,0.929394230481911,-1.56188603708478,-2.69540335680966,-0.115053534896042,-2.47889217830423,-2.31520224006746,-0.5001152640893,-3.8611088948165,-3.39573232652162,-11.0330099088784,-2.43924938420191,5.3413720003974,2.33401767926839,14.036106763603,1.29360409766564,1.37156158258314,1.23743378210923,1.0381060960648,1.06443361019743,3.2253864421472,2.09082900305507
"3860",4,9296,902.851072147129,0.894920992047278,0.804619197050432,0.963252998476121,0.694849163950498,0.600215899996167,0.567887786673718,0.144110212311065,0.297422547537215,0.839732356307194,0.739472094426444,2.00553922247184,1.35505417452555,3.58625594497689,0.966201551404389,0.750421807764488,0.68993276364929,0.145630353830573,0.311520093561849,1.54646693361413,1.0984642636205,0.939445010786622,-2.31931954010086,-2.53169310838568,-0.296012663049955,-2.59356121030856,-3.24230221561542,-0.168047884531848,-2.88483166334131,-3.69972269103857,-9.36444223543137,-2.81725955465884,5.02218757287296,2.83617181589913,13.8612317028821,1.93354543793625,1.56313288956852,1.47600721835675,1.02120819995682,1.09704476869278,3.3915599767619,2.20662373845133
"3861",4,9301,927.857960939367,0.898184420137721,0.743590482613755,0.957432883947456,0.75187837749025,0.510969193259583,0.499208043015714,0.0178817224994271,0.375310123481595,0.844206521213692,0.729785354973633,2.04309798650623,1.11210170606398,3.31686492601581,1.14041602978133,0.59442737658179,0.576131935921582,0.0178845820792469,0.404909275180196,1.57495913016377,1.06744275617134,0.933502100263146,-1.72819164486266,-2.02568423272121,0.0584627861629188,-2.08301124597475,-3.60431699884517,-0.285199789956103,-4.12885210725843,-4.5893491489762,-5.92278310899647,-2.21829395689179,5.1742493824658,2.23677020463042,12.0015929374339,2.30054872098221,1.35334390602991,1.33192800758875,1.00031985827615,1.16395152112695,3.48049626168621,2.13943403770267
"3862",4,9306,931.912667193893,0.893802837975264,0.739027919322996,0.956956553029485,0.754523673846345,0.233444739163401,0.40016034076454,0.0642736929121379,0.483969535508085,0.842950643607272,0.790080354708607,1.99304861510108,1.09700989364925,3.297221380871,1.14971036575592,0.240078079607988,0.436644073517742,0.0644068664407637,0.553054412270889,1.56684924938648,1.28886805024952,0.931779460896922,-2.37060333612494,-2.1771541382701,0.392847489015216,-1.81943112671012,-2.58171317800049,-0.640782864413991,-3.98168830531033,-3.05103701507643,-3.61197652480519,-2.28731265751999,4.97224278215635,2.20343070676434,11.8716688344729,2.32183392512661,1.05763748430826,1.19065804693817,1.00414824444472,1.3058691829323,3.45501657030298,2.66118085095401
