"","chain","iter","deviance","icept[1]","icept[2]","icept[3]","icept[4]","icept[5]","lambda.std[1]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","prec.s","prec[1]","prec[2]","prec[3]","prec[4]","prec[5]","reli.omega","rho","sigma.ts","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"1814",2,9066,8011.15802271636,1.53989079616791,1.58307708139207,1.5831399422315,1.60015338500482,1.48176880703964,0.601698983379979,0.518482218688523,0.511611571738272,0.633258684745861,0.527403632685237,0.753326283678811,0.606349253047361,0.595439405354544,0.81822688896809,0.620756131140737,11.7886139060673,4.1005379115921,3.78826894249207,3.70796664208731,4.59745488059999,4.27587711619456,0.697334747527863,0.237230183036586,0.0886009197068858,-0.872196838850746,0.748688212795633,-0.861846881071336,0.999974704220007,-0.670981182955187,1.04371060140041,-0.656083817064138,1.16619089057235,-0.815072215174956,1.07601171080655,1.56750048968133,1.36765941667109,1.35454808544897,1.6694952418304,1.38533817434882
"1815",2,9071,7901.1265103552,1.48880420897358,1.60523462390904,1.60310327069957,1.63932149378249,1.43987846991894,0.585561396926774,0.583193748411602,0.604682254009654,0.69182095465659,0.379440070939155,0.722355203784695,0.717924401203983,0.759205845252178,0.958109088056731,0.410109575585097,8.73965318501977,3.89915565964105,4.09133648538431,4.14197808035025,4.24059204632445,4.85582647109738,0.717968444373057,0.258111693317816,0.106272458648688,-0.896540249153011,0.85913232806625,-0.727384993390794,0.9945888841937,-0.81161966570521,0.91152281791111,-0.471292770846233,1.3002773904744,-0.766532560146196,0.897699795982203,1.52179704043483,1.5154154458441,1.57639351546507,1.9179730246169,1.16818986398659
"1816",2,9076,7688.99848694777,1.57141071761884,1.58231406251644,1.65879284831992,1.66198856545116,1.44237575232495,0.578967648299756,0.546514217930679,0.653726573918843,0.7061536598089,0.342541097949422,0.710084359655185,0.652593387132168,0.863882556418859,0.997309601631563,0.364598255007538,9.6377444086266,4.08265802922981,3.66125928333327,4.35223438978871,4.3574444630924,4.88243462402721,0.720312637084043,0.276905043475664,0.0836660461461288,-0.841016132594287,0.664632542797062,-0.713033347985273,1.04173942550211,-0.701993542046531,1.2628095616469,-0.767204865330263,1.27442496740857,-0.88776957093557,0.815301892654289,1.50421979782691,1.42587812892864,1.74629307128478,1.99462644150651,1.13293188755454
"1817",2,9081,7866.54801820327,1.5898374960967,1.53250040791333,1.64150605479044,1.67522260363325,1.44225042719491,0.635434920632328,0.508929026889224,0.629327140051814,0.741766687066183,0.370190523363362,0.822937610765392,0.591222131906362,0.809798412448937,1.10602820387959,0.3985017396209,9.1830226522926,4.00778537282734,4.11063859342447,4.05101999793704,4.30484611081948,4.5856645733397,0.735472458247441,0.330767561903092,0.0620887086375909,-0.98955273794468,0.596251195999247,-0.854646927123094,0.890545355217593,-0.703133444822181,1.01805869065929,-0.76798410472741,1.19718633827592,-0.797407487600738,0.793707143168317,1.67722631121225,1.3495436092559,1.65577346880482,2.22329838777711,1.15880363648088
"1818",2,9086,7770.03292015966,1.52504491962678,1.54953339201596,1.66032707499828,1.68443835410587,1.4143790624454,0.661299223705654,0.415739543520254,0.655684145932697,0.753832160982784,0.319330340245479,0.881588641022973,0.457115983092732,0.86841522234827,1.14726829118889,0.336973083829039,9.38856376751606,4.10664381052581,3.46699568439813,4.2201420551261,4.41156943432819,4.83795474609047,0.73156016535105,0.287398267452815,0.069696746789873,-1.00937226381976,0.629563839128618,-0.803730733988899,1.06572965313451,-0.66252131648668,1.04604341489048,-0.737301817186913,1.1427623944129,-0.775048316410282,0.905964172189359,1.77719853198073,1.20895502199884,1.75414499840619,2.31622453196748,1.11355085922525
"1819",2,9091,7778.45112676238,1.56515185880297,1.4701125862601,1.62043655329646,1.63747175800864,1.36859962701935,0.671492266646516,0.43603265910953,0.686976813887915,0.756268681603341,0.261014715556786,0.906183250818728,0.484517963838685,0.94536445441301,1.15591252229893,0.270387755264479,10.0157910387057,4.91558610220953,3.81970156551011,4.079604461004,4.2133991088244,4.33464514606884,0.738976964809952,0.287837942024,0.114383139766782,-1.02743240207639,0.689107640209323,-0.826100394035683,1.00398141538156,-0.88013554709608,1.0325647059852,-0.509992012229677,1.26123565449351,-0.886936186533083,0.790875032641533,1.8211680840644,1.23475765728239,1.89371395166761,2.33613375920747,1.07310953819696
"1820",2,9096,7791.91091629736,1.55293467336171,1.54902003905138,1.57854514357708,1.65041660390273,1.4488841281733,0.653435638850557,0.443177905420695,0.585243068601251,0.746282260378959,0.307631007929286,0.863211505457317,0.494378909329586,0.72175785817193,1.12116744903141,0.323309673021965,10.4969598699117,4.73009686577503,3.8232780873969,3.85358489935265,3.78265735515349,4.63781403527898,0.712929847746602,0.263608859057662,0.0832024199181123,-1.04217511950867,0.843915003706015,-0.855748304438713,1.0729762580737,-0.635384200206882,1.11344440376834,-0.536198760440184,1.24853439092113,-0.766523616518787,0.968985566136505,1.74513410315389,1.24441050598991,1.52093440583293,2.25701644876761,1.10452914466957
"1821",2,9101,7941.82477804756,1.55745250467798,1.60613012461831,1.60309485045005,1.62198483750922,1.40637788805042,0.593894143913405,0.499886343443661,0.585194054859626,0.684882058234014,0.201724099716516,0.738175589230912,0.577175303358155,0.721665928615511,0.939927748038625,0.205958106969226,9.1822863709426,4.08391972046341,4.22200287233126,4.09606310306483,4.05780170336776,5.73357796145849,0.6695497229842,0.264164521205236,0.0725950560877461,-0.8431981395881,0.967824151788195,-0.969924601242294,1.00634196394607,-0.712443691353849,1.05330698023074,-0.408026545151254,1.29592007935112,-0.918886215754747,0.916021471215201,1.5449032005364,1.33313133080658,1.52080171252449,1.88346417153296,1.04241874182635
"1822",2,9106,7998.78961907573,1.59425463907716,1.61953262353651,1.6723747127459,1.60899701644113,1.38811212523516,0.562980340022339,0.579676835815029,0.611201242350813,0.584257439927229,0.143195722985756,0.68118642409578,0.711393935852964,0.772230410227975,0.719911532493184,0.144686808859632,8.42474050142996,4.28327069590329,3.66886686255703,3.91394590186438,4.12897646120838,3.93687348262564,0.647324025033812,0.303018017186811,0.130281146168718,-0.935945047866792,0.922994188314237,-0.915856294730589,0.793744235601051,-0.508698036538797,1.15093263302029,-0.540489729485963,1.39462642189823,-0.714920168399265,0.975074660895687,1.4640149443724,1.50608133196837,1.59633980648087,1.51827261461668,1.02093427265798
"1823",2,9111,7850.11622572956,1.54170217280923,1.61931418944364,1.65356042876385,1.57097383572829,1.48560660589539,0.577025305274728,0.61793462191785,0.625261721699054,0.578087087726383,0.404627040985666,0.706510036205475,0.785946894298809,0.80119118080148,0.708461700831168,0.442465932240179,10.4078579494007,3.8566156019085,4.01033370605892,4.30526570740739,4.03122231239368,4.4434713511512,0.703529810695361,0.323093184409007,0.063701698950667,-0.670028108679471,1.0657263323008,-1.10781250290216,0.914305878193832,-0.588515939313033,1.22301296831673,-0.592914405663081,1.09497393275863,-0.995623234698321,0.690333802827796,1.49915643125906,1.61771252065794,1.64190730819407,1.50191798154459,1.19577610119317
"1824",2,9116,7840.72506994314,1.58188217730922,1.62225748706508,1.66426133181007,1.58278909075959,1.4613148338004,0.609915200814009,0.555518257771269,0.627349312598926,0.42127354167299,0.451790464560007,0.769641439674628,0.668088225056569,0.805597427495996,0.464503166835936,0.506421106789964,11.3623394419864,4.04759834248616,3.58521287505346,3.9186989433944,4.42076329207474,4.26627513754231,0.673872174902192,0.332771216251848,0.0552045840010481,-0.801473456617986,0.786576854348153,-0.995068761985527,0.855486177452296,-0.701229812478996,0.979998509482309,-0.490151291350178,1.32467631587272,-0.937243627072129,0.83915131551617,1.59234794566443,1.44634187645924,1.64898721518817,1.21576319200061,1.25646233740237
"1825",2,9121,7697.47799682753,1.46238177202208,1.59159123505738,1.5826478146972,1.48398648362565,1.43557739439999,0.522196655279338,0.666410778474175,0.617866728200743,0.450824601561747,0.451778415507925,0.612313890095821,0.893809517384166,0.785807213278667,0.505061907926115,0.506404137149593,8.92288269784814,3.523520393618,3.72793984848341,4.61357618325,3.94218506151611,4.56394938945122,0.685780226709348,0.279864419661491,0.0326039073996353,-1.05011482705941,0.851379218313169,-0.858064156864728,1.14583065101209,-0.823725591398911,1.07396800766244,-0.428498528638327,1.21169086305994,-0.915462143826582,0.804711460167068,1.37492830000428,1.79889545336652,1.61749297644078,1.25508753083797,1.25644515012222
"1826",2,9126,7868.22766803245,1.48115101840045,1.57273526914543,1.56840808525305,1.53334465075122,1.44835034944655,0.492109928899795,0.62021217229864,0.663472503914972,0.546348792506153,0.51115683082346,0.565297228197195,0.790649170194847,0.886757435667665,0.652311781127946,0.594722848758315,9.25593945716828,3.90924873220994,3.98581192955592,4.04988498000811,4.04327182111715,4.42845207156333,0.708934678719073,0.221665893270579,0.0380489514653276,-0.937196133531177,0.755583022397925,-1.04652061910483,0.894531150862125,-0.753282139144243,1.06222370382313,-0.537919964124747,1.06359714865456,-1.00390079833639,0.818492572512091,1.31956095620743,1.6251261103298,1.78633874971189,1.42551065979831,1.35369526683521
"1827",2,9131,7930.17247089972,1.47859031806245,1.50439851543997,1.6083099271057,1.56730694013453,1.44724337347575,0.513010787638705,0.571166483788207,0.732663937122456,0.507793531986844,0.419116685402271,0.597648473881508,0.695836572964998,1.07651199515475,0.589444023377411,0.461616630604291,9.61578132592848,3.84624700887535,3.40305822494807,4.09853974032145,3.59317006246562,4.92669069742506,0.700663970882336,0.203467699986228,0.0452595664295136,-0.909162029443582,0.725170211801547,-0.989127020557352,0.861764636515508,-0.964477986893281,1.18103969614287,-0.634815893780694,1.06877578091484,-0.926696785396604,0.724128378993699,1.3571836983329,1.48418853627567,2.15887807571207,1.34744425669535,1.21308991365046
"1828",2,9136,7775.73500037969,1.50674934582467,1.50150121627462,1.59525567329811,1.55971685693023,1.40652728177005,0.50642954687307,0.496422209447223,0.718309243516912,0.597436790727179,0.299760138755787,0.587313585213652,0.571861483467478,1.03246299281416,0.745011679612611,0.314209172892643,9.46608301836111,3.71440517152507,4.18514746012889,3.8825295171738,4.15154407282847,4.27406890512339,0.67883009218218,0.198681470442793,0.0129992375521842,-0.986819862390604,0.760239696445593,-1.05238157667235,0.889207536345813,-0.90574670265343,1.06875760031213,-0.637909174699622,1.35729260280676,-0.885485445123656,0.861908264990445,1.34493724737651,1.32702555627362,2.06597983153077,1.5550424027592,1.09872740432988
"1829",2,9141,7824.72648110093,1.46758399322047,1.51613945931154,1.62297730308192,1.49987490066379,1.43100995702524,0.499277681850091,0.565925547666636,0.738690036014857,0.562802465331852,0.440861717420638,0.576238989893936,0.686422691833202,1.09590566848411,0.680871404957145,0.491169762418218,9.72413190239016,3.88479798874432,4.12654381111686,4.32705185980503,4.04006755759203,4.85068444911246,0.713716361638154,0.194640234500557,0.00452702650860878,-0.891133398225788,0.947256432635184,-0.751267322298311,1.14103394258493,-0.770342958495459,1.23996384788947,-0.60371417027856,1.20826241698978,-0.850864370856687,0.877058494141957,1.33205137347398,1.47117611186354,2.2010092342156,1.46358587008832,1.24124773551397
"1830",2,9146,7775.40399562094,1.48405420859835,1.57051696952434,1.67421412298653,1.59254644904922,1.4514885476277,0.520004868797243,0.601971045565221,0.745719429472901,0.586864557977719,0.458416133001709,0.608788590148292,0.753860413632613,1.1192617112799,0.724805908872922,0.515805898215612,9.78035600754095,3.83575175440276,4.06555195593281,4.80550312246952,3.61980514844749,4.86128755060487,0.734848921735835,0.238019655565454,0.0284580514804993,-0.634539308223933,0.912314720729133,-0.765579035274601,1.00895227229526,-0.65911733367874,1.20063538050769,-0.437675502036893,1.11578301291002,-0.973876085190282,0.850224941073955,1.37062354749474,1.56830552324233,2.25274677833722,1.5253436055371,1.26605572463401
"1831",2,9151,7873.16383648711,1.46605750478576,1.59863073156944,1.63180469991783,1.56347060607303,1.45676548430302,0.466042529509223,0.673742166209347,0.736760762609081,0.496574139507288,0.336625006824505,0.526743193771003,0.911735732146688,1.08963533277868,0.572093772043986,0.357488467497564,8.27441617545086,3.8667038131949,3.73371764936814,4.19164356230376,4.28656912122478,4.59168636962956,0.705113307074657,0.232813642013697,0.046165141259214,-0.740763680377069,0.94036647544932,-1.02952876440557,0.870602466614059,-0.857309608342077,1.03346634238154,-0.435614384556218,1.33786183195407,-0.807351052056193,0.867747080375052,1.27745839218408,1.83126204527306,2.1873051584397,1.32729128401152,1.12779800439376
"1832",2,9156,7787.49805717279,1.45451521646082,1.58301731095852,1.66874736545815,1.56957717383075,1.4887091133668,0.388698876480059,0.609485588735683,0.74858840624506,0.613263294100422,0.465682255301508,0.421872917397172,0.768778735693658,1.12903303366306,0.776402005083228,0.526223181426281,8.77260076787883,3.78659020078964,3.97720731332895,4.08570117417759,4.76927691757114,4.5436957388464,0.724078999148797,0.251497654908761,0.0502408150888027,-0.759081467198354,0.991374293585135,-0.955073109494154,0.827389568248289,-0.768765075279185,1.0921573959422,-0.475624086119211,1.24178884952713,-0.838874707112329,0.788972765039047,1.1779767584332,1.59102074445474,2.27471559110241,1.60280007349726,1.2769108366704
"1833",2,9161,7803.20074240999,1.50342004963482,1.55898710045928,1.63053453576978,1.51247894207653,1.47371866102446,0.417999655275383,0.61672853749083,0.736132319735893,0.584156923048095,0.537383464752265,0.460125433941154,0.783469782002743,1.08760545016674,0.719723511840253,0.637210055259211,8.42988328076066,4.15838802954042,4.05366851737224,4.40535045632431,3.95435319953365,3.88116460963426,0.731216525455298,0.2091293988485,0.0558599214632235,-0.626726195996316,0.973760649623488,-0.97670481619067,0.917232979880964,-0.766907866090952,0.96286550557134,-0.485948793418947,1.23586209279798,-1.05528394282209,0.980572276156176,1.21171541495954,1.61382489931143,2.1828856152324,1.51800193349567,1.40603665452345
"1834",2,9166,7801.66931451189,1.45804956645125,1.53571748345725,1.59181084068532,1.50166748373318,1.46082840549895,0.452387298313346,0.655182265800501,0.742261367982758,0.528070708782342,0.599982199876742,0.507262111564585,0.867250231560609,1.10767013054785,0.621844627202992,0.749965235004469,7.89394151279993,4.40049823333346,4.06374832012182,3.81458438914205,4.16864887386614,5.10449822685018,0.748152153629899,0.201034183278092,0.0337775422014755,-0.82850520078126,0.929582106350196,-1.05174047752988,0.99048115400217,-0.763084551473568,1.33007496806732,-0.438713552071423,1.33430684609202,-0.995720073123922,0.895035670194539,1.25731484982896,1.75212296414193,2.22693311810788,1.38669074038123,1.56244785371531
"1835",2,9171,7814.41978645944,1.43292761580061,1.53977014755903,1.63755568496374,1.49301764628088,1.49967752129265,0.367966263387659,0.692692030582957,0.759805077079173,0.510057791876304,0.590283662369991,0.395731096892929,0.960426876655254,1.16865950701172,0.592993829863598,0.731276847176105,9.44748593842556,3.78608618968386,3.5758694164534,4.43761207514999,4.02920568000635,4.40849797497698,0.747672017554805,0.218474110607001,0.0800515466760744,-0.630205214152533,0.87989971524765,-1.05584879133044,1.16516863574501,-0.817060030753911,1.15878106867666,-0.338883263729581,1.19600741341477,-0.962701190604235,0.773287255233225,1.15660310104808,1.92241978540177,2.36576504332887,1.3516416822563,1.53476582721582
"1836",2,9176,7883.28292127644,1.4891591565471,1.58205355545655,1.55031884343484,1.52358772856712,1.46581243643612,0.480833088910423,0.695164224017608,0.772252116399373,0.490990634874329,0.51755882432606,0.548387805435335,0.967049170695698,1.21553979173962,0.563602439519248,0.604873790761892,8.27155609473252,4.17114223804179,4.65768042733346,4.08725373196146,3.80238981069748,4.83619685279986,0.752545486444645,0.140604308249679,0.0526482592918272,-0.757203883783208,1.05608171945366,-1.00618102982584,0.99850236555354,-0.789615640367963,1.09954825001637,-0.599613209567086,1.17959530698858,-0.940284589834227,0.723143973657151,1.30072918515018,1.93518409854324,2.47753698530241,1.31764770983205,1.36587230275066
"1837",2,9181,7782.37991752513,1.43079422756454,1.56276013938461,1.56143292303396,1.48628609085702,1.37344190288221,0.525082895519353,0.670263340081772,0.724681967690022,0.582065294774528,0.409602999761306,0.616981640098999,0.903169732073127,1.05166062778763,0.715822401698073,0.448996183852572,10.8102990762809,4.15806893494576,4.26590789212839,3.72891826206579,4.31669483244163,5.34700618522998,0.736320410095409,0.152350432866887,0.0275534342605389,-0.823494558008624,1.0525393641571,-0.942711307345904,1.16395530695434,-0.745815229213524,1.44461393064209,-0.597186377279077,1.12358906690607,-0.951302432636484,0.911035416269247,1.38066634421925,1.81571556493304,2.10599007603866,1.5124017107728,1.20159757311417
"1838",2,9186,7768.13909539651,1.46872931074404,1.60296773341807,1.55457502530864,1.48924907261878,1.40636057424218,0.505604878266583,0.726815088869815,0.767843546484049,0.615611953731057,0.387448384902178,0.586028396303942,1.05821195416902,1.1985618343161,0.781184429840542,0.42027551823933,8.7770891405943,4.01351153595837,3.96551016335424,3.81304797345989,4.47108487982825,4.7995471474618,0.765874375243945,0.142648558510719,0.0289345579809289,-0.686102512291823,0.999878306157588,-1.02758817090525,1.04880049165688,-0.445911626616167,1.16700763547843,-0.470547588447736,1.36713501712842,-0.733017185070958,0.798687445167801,1.34342928127457,2.11981253994621,2.43655047067917,1.61024911342529,1.17663151123134
"1839",2,9191,7749.47972403496,1.51635087211251,1.62387897443107,1.63478328611952,1.49349475116331,1.47628102435371,0.514845338869307,0.711835452186696,0.755790884931894,0.541622562918069,0.35867108371902,0.600554649513558,1.01351068303948,1.15420863718951,0.644311826373699,0.384236650533619,8.31138453318107,3.90801295958369,4.35028056262232,3.88849129641587,3.60743922282692,4.72860996503344,0.742478580812091,0.206406895377993,0.0371947785840497,-0.715081428947762,0.723196867653978,-0.987010977792525,1.12324025801347,-0.765205598711447,1.36462084658442,-0.656433299633294,1.17576722174339,-0.939351329486205,1.01723579099388,1.36066588705235,2.02720390463515,2.33219757816286,1.41513772960501,1.14763780361329
"1840",2,9196,7773.14824974044,1.49265649884963,1.56269354335289,1.59623521598971,1.49610250427504,1.44018708390821,0.520695999445791,0.685650549296802,0.710021293737607,0.578438719682519,0.456626862260525,0.609898425659367,0.941917145136396,1.00829487643544,0.709109225984832,0.513260941977578,8.35014883768094,3.6108354782536,4.16856872037372,4.38012915269954,4.2819125648387,4.90099371774344,0.741028711500244,0.183230857813701,0.0536919968584033,-0.74012335832161,0.986112274323969,-0.938347264340579,1.12665294926976,-0.604951116866973,1.06248023958271,-0.392560779852258,1.3667015574994,-0.860736885497527,0.964680207630358,1.37197608962177,1.8872079083019,2.01665855784595,1.50283589437681,1.26343679455971
"1841",2,9201,7807.49024622288,1.43234507480229,1.53872714451268,1.61704161147831,1.47690426231581,1.4407565313013,0.485907180291867,0.641026559024675,0.742487680050002,0.587747521494576,0.523926502764214,0.55595124480163,0.83519341134396,1.10842264054937,0.726471275361598,0.615107969865795,8.0874053950709,3.66454491050546,3.42478044131821,4.69015221023082,4.15171932872134,4.16620940648025,0.746891918262783,0.206084592877153,0.0624117665409324,-0.708129657923014,1.01636321695324,-0.934328489791175,1.02238213738854,-0.692641298812502,1.24214067573238,-0.455528014877824,1.17812770443702,-0.877599980030672,0.902043656083929,1.30908178659648,1.69754803435236,2.22860075008243,1.52776051392551,1.37835781459242
"1842",2,9206,7886.26195593272,1.51635486508146,1.58048484777886,1.62874881772817,1.52267145397413,1.48236335498609,0.504018573568604,0.671139287475676,0.722044651844555,0.514500854384463,0.503952175347075,0.583562309672391,0.90531630274728,1.04364869405157,0.600008087085431,0.583459259361843,10.6294733637893,3.88732963905774,3.75935466166647,4.79306933617387,4.16580753192195,4.15822247806764,0.734164388770296,0.208788276583723,0.0777383961049406,-0.624228203846337,1.07100016869683,-1.15392700454414,0.938695303364582,-0.740118193895246,1.0141964483978,-0.529310260707596,1.09537819897087,-0.850537026776892,0.746588913796472,1.34054496927018,1.81959760802,2.08920259659554,1.36000970456792,1.34042470733507
"1843",2,9211,7839.03076134273,1.50970037163445,1.58342520981438,1.67643478755436,1.58899727529152,1.4733030937522,0.500037700126781,0.640039809134016,0.725157716308572,0.469019290545965,0.427842308008556,0.577408314520261,0.833014489002834,1.05311620561209,0.531052654825079,0.473353654941364,8.00291399056703,4.11600048603116,4.66193077499992,3.93999528820022,3.99534671596501,4.5203011241773,0.706342613130713,0.265685890365555,0.0542510776962543,-0.63102578742075,0.889442514490282,-0.678308649382374,0.999252809492973,-0.974848690524122,1.14838742740744,-0.389134890346786,1.2075665570569,-0.765079952617214,0.953717422887653,1.33340036167713,1.69391313888865,2.1090537425228,1.28201692219676,1.22406368264635
"1844",2,9216,7834.11154580661,1.50595864974739,1.52596516183283,1.6022319262054,1.50150249819263,1.45856787623439,0.506317962897771,0.578103823717594,0.718054696025324,0.510023923306843,0.481946941843812,0.587139562731853,0.708492506470797,1.03170753195359,0.592940609969329,0.550041908789516,10.128284674374,4.21790940536033,4.32611235156109,4.01929340074285,4.23973782229099,4.56785351830891,0.706626755037127,0.265063878629631,0.031229519416266,-0.718674818677872,0.921287261699273,-0.913197258252567,0.901675357445025,-0.876171010075361,0.955592023506925,-0.477123338190818,1.23836029843075,-0.909352027044062,0.87619433656512,1.34473286612495,1.50196163172527,2.06442043148976,1.3515785669508,1.30254610142481
"1845",2,9221,7895.43401238122,1.4749296468502,1.50677250233783,1.64381577076946,1.55116606854684,1.49712632299394,0.351657172884741,0.551553328916385,0.696455185679189,0.567831952404649,0.500880821330686,0.375650393733436,0.661224221797897,0.970533591816233,0.689832647745651,0.578707578709243,8.61718087703384,4.04660097728017,3.77790137737741,3.87989864120595,4.38477453249758,4.43464158622834,0.682173185662872,0.200390579375431,0.0387279785295084,-0.597196304734749,1.0792267214901,-0.976932174717454,1.03208258371231,-0.695595650924389,1.06759931865412,-0.468014902351958,1.25307572531005,-0.932546862125795,0.756475919517055,1.14111321831209,1.43721747149223,1.94193545284372,1.47586908189578,1.33490246165552
"1846",2,9226,7749.75877694022,1.45647383811393,1.54121611210815,1.60095591837064,1.57572804055989,1.41218378667434,0.346393307769065,0.570821299038674,0.730513212261393,0.614709206223012,0.414493344852865,0.36925405705909,0.695212702143382,1.06972433731635,0.7793422853181,0.455460994109681,9.36574934458298,3.61950562777706,3.94031179244519,3.7761277999724,4.13454984698599,4.78520119770102,0.694191904988038,0.193144489684331,0.0454468886757508,-0.950676387822474,0.755888885572884,-1.11833398351129,0.805083815822617,-0.757762998962313,0.967385204722371,-0.565337986721836,1.14954492608321,-0.799188751564333,0.692517127087177,1.1363485586546,1.4833207012215,2.14431015784691,1.60737439768484,1.20744471715538
"1847",2,9231,7747.45934576912,1.42416295124441,1.53815418375752,1.62650397615322,1.54424587626942,1.45072736977107,0.284709246011137,0.569188307407333,0.737422877849475,0.521860747875599,0.48196879139587,0.297000951519811,0.692268702104575,1.09178066045801,0.611772534526183,0.550074390667339,9.96347674965709,4.07184472258366,4.61970514963167,4.29800875047631,4.18605997556873,3.92872073068575,0.67775994188408,0.225651729590307,0.0666025807943125,-0.956353277206943,0.805029728919051,-0.714338250319417,0.979648996735778,-0.752831709129349,1.13696564472496,-0.457983277016677,1.23208709842496,-0.882303763717409,0.683636541077577,1.08820956520367,1.47923595591355,2.19198501055012,1.37426563400059,1.30258183526804
"1848",2,9236,7731.02992123161,1.39006306063956,1.55314024045451,1.64344489186459,1.53163374030274,1.42057220945546,0.236162678809276,0.555572668640348,0.76567661908951,0.596034372889255,0.468169050871074,0.243037346835069,0.668182875049354,1.19037004629005,0.74229746808567,0.529819409958229,10.1201638162132,4.24982188858945,4.14357774666774,4.19981162968783,4.31936795821129,4.67415051658292,0.69478509648185,0.213182312463828,0.0781930549511725,-0.816821196004824,0.779098358594183,-0.648221327967413,1.17193172866377,-0.962272409876815,1.14103965409596,-0.656563439176055,1.24064733903691,-0.819396130377005,0.984150363368741,1.05906715195663,1.44646835450922,2.41698084710458,1.5510055311264,1.28070860716849
"1849",2,9241,7892.14891875853,1.40042627471154,1.54171081314312,1.55042431055631,1.50242059123248,1.36370623618653,0.3487388977198,0.625794507693253,0.724822287359442,0.603007585879202,0.382749912436193,0.372099322397511,0.80231302449926,1.05208961325248,0.755899194864679,0.414297869609995,11.5461340461256,4.1861053994878,3.9078115743444,3.9736898902296,4.32784382991639,4.53037941986498,0.697658015399508,0.171242456203772,0.101889754258163,-0.714097721662077,0.680889794370533,-0.82879503282823,1.15235080587635,-0.941193450486586,1.071404060097,-0.604163469689945,1.22602468833809,-0.792089843863648,0.953158979403253,1.13845790572869,1.64370618928115,2.10689255431375,1.57138359279707,1.17164272476338
"1850",2,9246,7889.53489089462,1.42743004602346,1.57146864483976,1.58542780737705,1.49453668082509,1.49426567579456,0.365313553623672,0.61007226549166,0.71223786036407,0.536426425381119,0.50739778003295,0.39243702305551,0.769957110814934,1.01467317914513,0.635616180149988,0.588825276572237,10.3164560780277,3.58017605393944,4.44510670892196,3.82834150443423,4.32890129491126,4.96035573462306,0.69825461860681,0.18343749962798,0.119743643416707,-0.863742447212306,0.980920380007721,-0.943025517562917,0.730530425865684,-0.689813164514813,0.925502700321479,-0.56282203521497,1.28099874663128,-0.902401885952323,0.889503761655619,1.15400681706467,1.59283395249448,2.02956166047648,1.40400792846846,1.34671520633037
"1851",2,9251,7829.4288243343,1.41905329435528,1.56518036202024,1.56954222557552,1.51593239923111,1.43187251224568,0.353244657538655,0.588094025077644,0.635299827885702,0.573843216966586,0.486667113778283,0.37758734410618,0.727125901644392,0.82264423397182,0.700693060667266,0.557090289995193,11.9054528481188,3.93705445054694,4.15297737803552,3.46644582636037,4.6949014486663,5.15247950802142,0.669860700766371,0.16447451512839,0.0879738025873321,-0.780739575780274,0.942709105005823,-0.953938391662269,0.941053525765813,-0.576606664189099,1.10326593702273,-0.476501284286108,1.16562734471789,-1.08235106716994,0.88364952420628,1.14257220242916,1.52871207684217,1.67674353568708,1.49097076526726,1.31034959120693
"1852",2,9256,7823.88050629021,1.45824240733826,1.57655558456828,1.55766736142922,1.52027057338455,1.46135277133793,0.401013331048176,0.564653468194653,0.604489428742507,0.568705289741857,0.35713058945027,0.437752966669095,0.684156365308436,0.758824304267352,0.691400232867086,0.382344502532639,10.5755664044987,3.95596174558206,4.77508791903426,4.5650999344779,4.05951366396696,4.49454949585241,0.635805888272148,0.179909936022069,0.149234570368074,-0.559102524910286,1.00201273869042,-0.84537677707191,1.09350836045075,-0.736796641512612,0.939007214944105,-0.50181825602136,0.965066554734462,-0.956753327026708,0.818284534774571,1.19162765982759,1.46806993219205,1.57581432474683,1.47803428200866,1.14618731861693
"1853",2,9261,8010.15988298031,1.49296868552784,1.56002041451699,1.59705368270669,1.49334191399953,1.48347662574239,0.425981551170114,0.528056515818509,0.667802145667044,0.508174476450784,0.411827048835449,0.47083735559818,0.621821451348845,0.897174940380246,0.590040094057662,0.451930440021074,9.46680677904472,3.73648971474139,3.95436633496419,3.49380920137731,4.06833518248183,4.21302598171535,0.647684797304811,0.269627856412641,0.100826577488716,-0.843776732126388,0.987071893029652,-0.94889366846992,1.03299395933528,-0.827523329609879,0.941955223100442,-0.52277774817625,1.34037235594839,-0.969899692694357,0.762626300061006,1.22168781542669,1.38666191735758,1.8049228736463,1.34814731259557,1.20424112261764
