"","chain","iter","deviance","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"715",2,715,7924.14124323606,0.525805286540075,0.432975906952855,0.931495960311536,0.276900343490075,0.491868167135183,0.58576777081181,-0.683879788626664,0.542284743326005,-0.7031429254781,0.65333415332838,-0.591885168004352,0.766387074366682,-0.453159501571926,0.56783849316505,-0.634620582854226,0.342274880905266,1.27647119935349,1.18746813600165,1.86768472407671,1.07667380022492,1.24193429384092
"716",2,716,7858.74917944959,0.529287372636485,0.391503663090185,1.00930662932339,0.283150770617368,0.566196491787385,0.607082390356717,-0.622534106032839,0.61401146896841,-0.76000701291882,0.537491150916102,-0.571995263244843,0.803221071748681,-0.449550313887069,0.555812683759355,-0.629207674185775,0.262240338529527,1.28014512283243,1.15327511821303,2.01869987199614,1.08017435890121,1.32057846731234
"717",2,717,7992.1921798435,0.573770128170808,0.380642359926685,1.03901968337185,0.282714907491017,0.604517606981646,0.62401008527865,-0.630232589409608,0.63431711465729,-0.666509632690982,0.556377688691529,-0.607570101723931,0.875931387715798,-0.418652129441295,0.604339788553407,-0.596699508815521,0.222482748807896,1.32921215998115,1.14488860617056,2.07956190243414,1.07992771891765,1.36544153715082
"718",2,718,7915.78737462504,0.550242276867921,0.37151539855018,0.936073252817141,0.306360769113289,0.583757719899704,0.601632541705676,-0.668894171134413,0.569219626015675,-0.67108675490055,0.552566643586289,-0.594121441970682,0.923642210610726,-0.449675664847472,0.712005346587123,-0.594733561431177,0.330389634061916,1.30276656325279,1.1380236913599,1.87623313463966,1.09385692085169,1.3407730755425
"719",2,719,7866.91823877584,0.543422703642976,0.368450422598525,0.966927703586137,0.323423885352583,0.491633923490132,0.592065656296434,-0.675112731495922,0.514931533928185,-0.609195272179653,0.591033136569529,-0.577059691353114,0.928046397796204,-0.435715910092456,0.681050861210974,-0.657748362248059,0.297298492834929,1.29530823483464,1.13575571391303,1.93494918396236,1.10460300961656,1.2417039147263
"720",2,720,7877.33791133826,0.613982019161518,0.348189647891859,1.05630531037504,0.351350423747349,0.448524709671143,0.613694040085734,-0.75008185539362,0.579094525873576,-0.68339794616472,0.574229798540571,-0.5752875273136,0.914330626942588,-0.393961724580485,0.673272791730881,-0.608555956545237,0.249038589118188,1.37697391985365,1.12123603089906,2.1157809087265,1.12344712026744,1.20117441518558
"721",2,721,7799.19847926357,0.592528459232389,0.346829712404432,0.979533736726463,0.374492080389242,0.474313860562661,0.605060014852345,-0.669992861171728,0.570780368970191,-0.691779801179412,0.578704714279351,-0.594670497009775,0.852857245459955,-0.357770809387446,0.63461412250046,-0.621360020774992,0.22895947008634,1.35108997500031,1.12029084940654,1.95948634138531,1.14024431827426,1.22497363832186
"722",2,722,7914.62075269248,0.509171517010293,0.310029974473321,0.94639125469965,0.402559057210281,0.487557158812093,0.585158294315281,-0.705080097809238,0.571005536505764,-0.688583782877036,0.653690003150098,-0.580064829861824,0.864010955069893,-0.435535458099195,0.614167243033688,-0.591136968705531,0.372703794203117,1.25925563373456,1.09611858507193,1.89565640697198,1.16205379454203,1.23771198310892
"723",2,723,7876.84479488061,0.509859417151055,0.306875436470322,1.04764191099154,0.412220861032449,0.42966940700855,0.594283659689059,-0.732779531241029,0.52191534496172,-0.615594926780126,0.526496520227814,-0.584332319186911,0.859936082529459,-0.457643173282832,0.63387898404918,-0.577914055985865,0.244896515472774,1.25995662525761,1.09417253350885,2.09755357366601,1.16992603827033,1.18461579931908
"724",2,724,8084.09983089758,0.493868658675626,0.313786215797837,1.07136144134848,0.423662408294192,0.456334102441812,0.603556943465104,-0.592273795275454,0.519821291826085,-0.624692165297379,0.535130793718622,-0.595195803984026,0.824908279443022,-0.462687579597372,0.710722877692696,-0.556635790087046,0.282800667061798,1.24390625202206,1.09846178922473,2.14781533800828,1.17948983620163,1.20824081305137
"725",2,725,8127.32654450988,0.485688596564056,0.336741759979232,1.03522214295987,0.402511725621758,0.504095473812959,0.604465792674559,-0.551769484506576,0.634161018441033,-0.59111759333682,0.611082399486869,-0.585191337004397,0.83049161111873,-0.296111346356836,0.730880313721801,-0.613201876819295,0.28581929629957,1.23589341283236,1.11339501291391,2.07168488527443,1.16201568926301,1.25411224671871
"726",2,726,7979.72563406498,0.514370068700295,0.327314002381572,1.04983992077648,0.325168303164862,0.519236208345375,0.599529199335715,-0.514841253126973,0.613069019626522,-0.648459206701208,0.587964114662365,-0.722829373117541,0.782769964438981,-0.359517746671229,0.695221919138179,-0.615817103653545,0.294667470920166,1.26457656757475,1.10713445615504,2.10216385925597,1.10573442538312,1.26960624005688
"727",2,727,8055.83682380369,0.497336379001505,0.334772618692947,1.04893000447833,0.34310871588588,0.589564963594441,0.612912587474932,-0.52262489509152,0.673771290274578,-0.617062538477464,0.604488362829999,-0.708693232711014,0.73918674000818,-0.354423050677302,0.656165590076489,-0.661889400415622,0.227577558527533,1.24734347387833,1.11207270622653,2.10025415429491,1.11772359091686,1.34758684629811
"728",2,728,7948.44310815047,0.449330252844662,0.289035384294397,1.0701250791726,0.392289585059286,0.49533819098657,0.592470648258314,-0.646633526649312,0.609226846160369,-0.64819951809785,0.606959294819468,-0.647360293347855,0.764743658824423,-0.457459561999366,0.668314565662343,-0.712148062728555,0.244319908663125,1.20189767612145,1.08354145337421,2.14516768507417,1.15389111854599,1.24535992344985
"729",2,729,7928.1582415072,0.464721945616969,0.250615701355831,1.04400145661324,0.429301841957557,0.50977647557588,0.592882166052529,-0.7676614051716,0.533149168926793,-0.641248803275513,0.538362085345853,-0.726479799828531,0.731623307624779,-0.358081503961868,0.651814454783202,-0.726813510725271,0.248966700085877,1.21596648673802,1.06280822976608,2.08993904141057,1.18430007150815,1.25987205505057
"730",2,730,7866.36091238738,0.466069167001175,0.260568718928459,1.1099140592123,0.410603776030957,0.548127139219692,0.609789789478656,-0.672030049879949,0.511920698273938,-0.698343010146031,0.519697590950196,-0.750152884711813,0.648130712116495,-0.431550344747004,0.657985675362993,-0.659411631638742,0.156117423484057,1.21722046842917,1.06789605728402,2.23190921883712,1.16859546089088,1.30044336074916
"731",2,731,7761.34664378546,0.342397384053925,0.316926794836089,1.11932421798481,0.340976579284304,0.49990779046946,0.578484212746516,-0.7787359636874,0.51912749224789,-0.631384995591181,0.543520732215597,-0.699371641837511,0.600101133519021,-0.445489811745128,0.661951533124437,-0.686652639346289,0.144144198999833,1.11723596860697,1.10044259328508,2.2528867049673,1.11626502762043,1.24990779897206
"732",2,732,7887.60946867434,0.432988140123337,0.320174797475344,1.05705800744331,0.440668172042808,0.649853245705171,0.627263616556365,-0.751355075388198,0.463852690050589,-0.585799559672074,0.600878407288602,-0.674878349778974,0.588458377000502,-0.434645121331716,0.599302394130608,-0.609281625005906,0.164959316248674,1.18747872948747,1.10251190093838,2.11737163110001,1.19418843785155,1.42230924095355
"733",2,733,7915.48581884393,0.352972109130487,0.364131829532435,1.0404716127794,0.437862151500636,0.614975515869333,0.612355695797552,-0.669292107284349,0.429689941612213,-0.56135693756517,0.651106495362954,-0.756482592303364,0.68434218910837,-0.372303119418697,0.653521470215045,-0.773419493735404,0.187582606330718,1.12458930982402,1.13259198927864,2.08258117699976,1.19172326371677,1.37819488511875
"734",2,734,7837.80614977708,0.363401065406948,0.354766191521734,1.03576401245041,0.428376646498957,0.62513220187195,0.611853075965477,-0.712638963777773,0.506489374859372,-0.664421892584064,0.559610312478262,-0.633835283121105,0.79909473335711,-0.36185391199966,0.649849722576054,-0.596716898489536,0.221385238824485,1.1320603343389,1.12585905064684,2.07280708948738,1.18350655126569,1.39079026981727
"735",2,735,7878.20469029655,0.346979067946566,0.382854820697293,1.08983915297096,0.416185304705042,0.659900982864124,0.626459295386688,-0.657891006463574,0.482622741782934,-0.67991870112067,0.548044719959636,-0.651412102994831,0.802222860118803,-0.419741132462107,0.677177775184742,-0.597875938135727,0.221171495776798,1.12039447359307,1.14657781373116,2.18774937934847,1.17321020785243,1.43546930718504
"736",2,736,7856.7814975039,0.265451339040169,0.368232271273347,1.08387088492894,0.363678553395261,0.74034099205035,0.614235633045418,-0.661405086656416,0.51367561849336,-0.72312371355541,0.560640091204557,-0.639153429301928,0.799946908094483,-0.367629381818491,0.646617089773596,-0.619831882717075,0.314197971886916,1.07046441339822,1.13559500560713,2.17477609519664,1.13226209019967,1.5481047845101
"737",2,737,7917.00053624685,0.267090749418355,0.383012406778207,1.11376450774034,0.353449284375806,0.656353445656121,0.606089771906638,-0.707248260116977,0.472544367882694,-0.684722403182593,0.548441700882719,-0.561973096583893,0.805561418746739,-0.32918919264328,0.665616940357853,-0.719688466100176,0.225213160875472,1.07133746842486,1.14669850374604,2.24047137870209,1.12492639662577,1.43079984562466
"738",2,738,7851.01985841125,0.281231272277712,0.471725203927176,1.04196778220385,0.293556655726118,0.700855016620914,0.608775783097154,-0.692935641986478,0.514399487793651,-0.600251143298949,0.564668827452655,-0.627337433769838,0.829588117914721,-0.406292903838844,0.674431500940289,-0.784993419343826,0.228820715460783,1.07909102850694,1.22252466802014,2.0856968591508,1.0861755101211,1.4911977543227
"739",2,739,7932.76545226067,0.306699177799502,0.488208546435964,1.04131418861369,0.271644828860492,0.725667391256668,0.616238210318241,-0.673649056251077,0.474567044856014,-0.544041328818238,0.563986373277761,-0.627708892133246,0.740649683062135,-0.363653414733437,0.604376452112905,-0.697389382956947,0.242495897333745,1.09406438566289,1.23834758481312,2.08433523940818,1.07379091304665,1.52659316273326
"740",2,740,7879.95722951481,0.352712657105654,0.53635167653857,1.08024174346837,0.322291448892871,0.682798134046585,0.638911725822453,-0.746527897841092,0.487032097766975,-0.592086146967228,0.71292131820793,-0.758494192339193,0.71900481223826,-0.372627475955917,0.612632604094404,-0.736840433175654,0.274347195038355,1.12440621848253,1.28767312092574,2.16692222433158,1.10387177802947,1.4662132918575
"741",2,741,7893.89891116934,0.378404164954269,0.444159821394565,0.960939952900147,0.254462894134651,0.696044490928427,0.599192546818977,-0.6583971146119,0.535529715793786,-0.643849321822126,0.653595073442613,-0.681429020470123,0.639395777172826,-0.344650766317936,0.60563406337583,-0.706875355439015,0.297352504706579,1.14318971205474,1.19727794694125,1.92340559307974,1.06475136449138,1.48447793335181
"742",2,742,7813.94405287524,0.390251985040543,0.45611299562049,1.0045553779535,0.266320409061885,0.771556642625205,0.625332062884521,-0.704959065245996,0.507443705933154,-0.679888909812246,0.579181842676869,-0.658866433672393,0.703473609635257,-0.452964353342764,0.620428997532834,-0.713380351261176,0.256040578566704,1.15229661182808,1.2080390647739,2.0091315073753,1.07092656028289,1.59529965277908
"743",2,743,7863.264658084,0.433697549474287,0.444325656932526,0.952827766346023,0.280280556607329,0.813207760345972,0.631044241028048,-0.673085595747058,0.54887013737677,-0.629254579517139,0.560648560367697,-0.687787796575335,0.726898836986371,-0.449214107413828,0.608496914484656,-0.588104013164085,0.392047883839927,1.18809356442,1.19742528940852,1.90788075231995,1.07855719041211,1.66130686148691
"744",2,744,7961.45468068012,0.425322286793584,0.355370842597925,0.896571396343142,0.234086233316807,0.885316576541797,0.610025410161649,-0.626803916329633,0.603374841361244,-0.612576409199543,0.563897229194384,-0.695956560734297,0.645833156183998,-0.373177836659286,0.515801568723675,-0.577356173516045,0.359694839906743,1.18089904764332,1.12628843576876,1.80384026874069,1.05479636462845,1.78378544069969
"745",2,745,8121.02000376009,0.399311436096241,0.400074068480663,0.919944714015868,0.31590036312462,0.833091831762833,0.621993148306806,-0.645190147920713,0.612357023667276,-0.628382795665001,0.603779797031121,-0.708009140074362,0.637996816247636,-0.417970160291563,0.57013450404901,-0.553342612788546,0.375100419566138,1.15944962299724,1.16005926027067,1.84629827684574,1.09979303942227,1.69404200014995
"746",2,746,7892.90151085799,0.398556807171804,0.424135309190335,0.908243787766922,0.263668627797818,0.855235052052372,0.61894849207362,-0.65655798222523,0.561788281362311,-0.646647352456483,0.643457149171559,-0.621666049837158,0.658015189882724,-0.527500048234158,0.487276178548145,-0.555172889411116,0.386920529315563,1.15884752854298,1.17989076050198,1.82490677801721,1.06952114528478,1.73142699425902
"747",2,747,7897.66883556765,0.405820490796999,0.408527841912865,0.914754168181939,0.287946208949558,0.788437521268805,0.611522340399255,-0.605095255168057,0.581368304193219,-0.677933139892016,0.596430307932985,-0.531818968566965,0.766389806656071,-0.564645565046343,0.56184086381116,-0.47341862576505,0.459144404548225,1.16469027075072,1.16689499761798,1.83677518820623,1.08291301924842,1.6216337249445
"748",2,748,7945.48030613895,0.474390848673789,0.335747364496989,0.953006232475354,0.326925823146734,0.798437853034584,0.62528513468266,-0.641353967483914,0.543559256917658,-0.648243365377453,0.564700066225523,-0.496844191562963,0.686596626251963,-0.47913079511813,0.50960236087384,-0.457319279144292,0.392170846420584,1.22504667730544,1.11272629276667,1.90822087913687,1.10688049384017,1.63750300515848
"749",2,749,8005.96518489593,0.414522493108707,0.344730177466975,1.03468903579637,0.289339631134889,0.774364398085897,0.620237949563043,-0.582011853123619,0.579955773244848,-0.626529884182384,0.53466439657848,-0.656923792286609,0.708801663777668,-0.439435513411286,0.497641893835699,-0.528435138779156,0.397527926466837,1.17182889729306,1.11883889525641,2.07058140079723,1.08371742214527,1.59964022102293
"750",2,750,7858.11801715495,0.456106217930171,0.399911185372718,0.95128462800087,0.280158926409455,0.824459493181083,0.629060325494674,-0.637968444300891,0.553140883678142,-0.643899180236013,0.654224973279853,-0.631071354117734,0.772949140920379,-0.418068087794837,0.612912210190947,-0.537759155818005,0.366419970237901,1.20803288203456,1.15992895618621,1.90494244347075,1.0784890240469,1.67973345589641
"751",2,751,7788.64381597897,0.386716973514699,0.3628324548451,0.91954718965309,0.262295226926636,0.779712464738781,0.595144538587728,-0.635104618207599,0.570553074379363,-0.691285957151555,0.691310632527721,-0.642775167235681,0.764734321590601,-0.386254184917582,0.659431308968255,-0.568239761481168,0.403978273756491,1.14955001760437,1.13164739028892,1.8455670339989,1.0687987860685,1.60795152766903
"752",2,752,7866.86190437503,0.458388859486119,0.36385687508831,0.922164624773226,0.278309205255958,0.781482334520084,0.611304759241334,-0.64869445341969,0.555382123942467,-0.654115455689368,0.648201439549481,-0.645845592018863,0.721130774564646,-0.398105903735213,0.653239554799072,-0.588924776666337,0.395892526677745,1.21012034650099,1.13239182554903,1.85038759518314,1.0774560137302,1.61071463916696
"753",2,753,7831.06485839664,0.49194685865643,0.428017094857552,0.926665564734883,0.307469099396454,0.719779112262351,0.62290258056481,-0.687630389879474,0.653040855068642,-0.647009693557758,0.622171832240843,-0.665336813328452,0.713031685684189,-0.379872324188257,0.605720611860888,-0.606283553278235,0.378517111619024,1.24201171174193,1.1831986334903,1.85870906886542,1.09453724708367,1.51808197044918
"754",2,754,7899.58567928108,0.46039947542909,0.433444338851684,0.90665810261944,0.364355554930079,0.749602392708111,0.629467042567634,-0.637812789198604,0.520888385936135,-0.589106891632503,0.630691019450319,-0.560694421313828,0.660751175171029,-0.418963960585564,0.64804468010044,-0.625796579259404,0.314176189056099,1.21196767697538,1.18787399488257,1.82202891504548,1.13275497040841,1.56190374715373
"755",2,755,7916.94091241992,0.476061204858347,0.347340191335058,0.937153195868436,0.390749047355777,0.723867409283506,0.623113927146131,-0.674442225370401,0.57226795353225,-0.677978662882412,0.53728389509342,-0.591036059749192,0.627770381573767,-0.306288954997037,0.709647162236087,-0.691674504500886,0.297898456405472,1.22663427077118,1.12064520851667,1.87825611252642,1.15268481800945,1.52398402622282
"756",2,756,7757.92604940563,0.540020254999379,0.366239301242609,0.909367544948553,0.437327786806224,0.78174594818074,0.648120485383597,-0.701192915918581,0.510800143190481,-0.655813789922618,0.528466085739721,-0.620977915908101,0.682424380856974,-0.344655266101352,0.700491759997764,-0.686963384741706,0.270734850181639,1.29162187580959,1.13413122577467,1.82694933180576,1.19125559311283,1.611126727497
"757",2,757,7837.96477943059,0.554678215500225,0.306943397586266,0.809265789953184,0.404064828741053,0.837810997891887,0.629195366098605,-0.766616592730194,0.557263189823061,-0.658108702262429,0.606280859491262,-0.543553390570691,0.65896356665743,-0.351969168252584,0.668578709240318,-0.718260183142972,0.265198945103597,1.30766792275051,1.0942142493218,1.65491111878855,1.16326838582554,1.7019272681886
"758",2,758,7996.17338265298,0.499266438704478,0.331397465021019,0.821192229288999,0.4271643004961,0.878561255394858,0.636291938171476,-0.764868811593795,0.544656109514354,-0.667219973639442,0.566264914878168,-0.550695399127372,0.775243289774088,-0.365650810971766,0.629472517142266,-0.682095233280059,0.206756333978361,1.24926697681665,1.10982427982236,1.67435667744464,1.18246933961832,1.77186987948099
"759",2,759,7953.78763969362,0.450400871320807,0.339648541778992,0.862755805073544,0.359007358020574,0.792779182025243,0.611370821247384,-0.719408274855844,0.506505161920418,-0.623781174248275,0.508244349862929,-0.535400667749407,0.729648762923308,-0.348035221584731,0.715137316769832,-0.652022087476596,0.218447949835462,1.20286094488654,1.1153611319326,1.7443475791881,1.12888628311291,1.62849883145261
"760",2,760,7914.17422930308,0.343093634586769,0.320375125519689,0.867562122447649,0.32654504870304,0.808473811376043,0.58704378723969,-0.706582347853857,0.533008753829326,-0.611513031588936,0.66337918453485,-0.556930447857412,0.728206310191475,-0.3033814457988,0.630869066679597,-0.625110697774512,0.271299915868562,1.11771324209396,1.10264022105176,1.75266403630587,1.10663166883247,1.65362990368091
"761",2,761,7869.3279762741,0.357321907798051,0.299425953915628,0.91725596253601,0.388504870860886,0.756196845280117,0.596493034299129,-0.657546883870055,0.507446099974204,-0.547841180278696,0.56320795983472,-0.577280945582892,0.677440390241748,-0.471785991986377,0.659378878905821,-0.597829178734578,0.267270340108178,1.12767894579244,1.08965590187828,1.84135850080786,1.15093603468263,1.5718336688116
"762",2,762,7940.0950158489,0.404687127441026,0.268146161198048,0.953306068583801,0.384569401952377,0.747715666770914,0.603454869743164,-0.69366352139669,0.496530224769927,-0.542327535785184,0.524455401744768,-0.58137229827283,0.738463715017697,-0.434599607903557,0.632721257690982,-0.591495137054788,0.300931525063017,1.16377167111647,1.07190236376525,1.9087924603987,1.14789362491801,1.55907871833467
"763",2,763,7969.55837706394,0.488177910115443,0.209853796793421,0.905825187667588,0.373120714153158,0.736386153469561,0.595545922159549,-0.776454035876752,0.505062929981297,-0.649530817134079,0.542477059938819,-0.533237851903063,0.762104457603354,-0.467053930002233,0.576866872923368,-0.650378567761325,0.289684998364341,1.23831767192468,1.04403861602861,1.82051927061302,1.13921906733016,1.5422645670217
"764",2,764,8068.68974982344,0.458102537567158,0.241987364786103,0.881083597549334,0.327306917773926,0.764101347549797,0.588229737848341,-0.782169915754241,0.525241054906817,-0.596910633897305,0.570384538253405,-0.589277884577479,0.763659566003248,-0.440206448622672,0.686928388035673,-0.648033928561053,0.269518151517953,1.20985793492547,1.05855788471612,1.77630830587048,1.10712981842267,1.58385086932741
"765",2,765,8070.00105552951,0.492271221335911,0.26942952602767,0.868627871378087,0.347492641141089,0.783811664402641,0.604011095432088,-0.763759528682342,0.430386124871357,-0.579362906501976,0.581898162084511,-0.544469437220469,0.726129091200361,-0.459475432786216,0.739811289877248,-0.655834061553595,0.228350987993316,1.24233095535555,1.0725922694955,1.75451437893483,1.12075113564721,1.61436072525364
"766",2,766,7859.24935238485,0.447020003629989,0.27856251942259,0.867744712369795,0.335356981789984,0.771456724747528,0.593190368220819,-0.690258679803481,0.496421987951867,-0.597225531789637,0.699509818387898,-0.571321598804861,0.739991315514238,-0.452823855211838,0.695985700502702,-0.664104165218213,0.27514577426788,1.19982688364536,1.07759707722706,1.75298088584574,1.11246430523529,1.59514547815818
"767",2,767,7717.99588400075,0.479913600670132,0.248035554815957,0.85674361310749,0.275524156875248,0.815000411967987,0.588707141950565,-0.692217452778322,0.531472778922082,-0.617327329244424,0.678251030342111,-0.565498268572692,0.698603266175236,-0.389738142299566,0.557625386857175,-0.669036810556512,0.267582407366383,1.23031706410817,1.06152163645286,1.73400961860048,1.07591356102182,1.66422567150799
"768",2,768,7916.87362078151,0.501310924005648,0.192342205750679,0.889032373925041,0.343997942191486,0.759680606602391,0.590719208441507,-0.686991640836628,0.588674286783097,-0.570994915688962,0.589477684688698,-0.670401686998837,0.690224978392107,-0.471555580413945,0.600786378976141,-0.754683570457785,0.224266443028097,1.2513126425274,1.03699552411304,1.79037856188679,1.11833458423198,1.57711462404778
"769",2,769,8026.29022157958,0.5146692193681,0.266713330010617,0.880632202056394,0.35119345552433,0.839154317144779,0.619365813825401,-0.74044889629341,0.449213286462905,-0.634077491099032,0.599095984686274,-0.671035080097415,0.669821547761874,-0.482169580928672,0.601763455408914,-0.690619864979804,0.17650867424122,1.26488440536497,1.07113600040535,1.77551307529869,1.12333684320312,1.70417996798272
"770",2,770,7956.92122285445,0.516909819219949,0.199089663009143,0.844753997871142,0.375781561436132,0.757938188680126,0.592175844253113,-0.679318698842045,0.441733805182478,-0.615049583494602,0.538794433454234,-0.634600686020276,0.556272687002804,-0.489462244053714,0.613322388714678,-0.73457526493151,0.194654752251338,1.267195761206,1.03963669391709,1.71360931691928,1.14121178191538,1.57447029785971
"771",2,771,7916.6462496833,0.598732509849436,0.300398910429274,0.888988869042372,0.335827103806291,0.753702175018672,0.623518555975981,-0.714648988587054,0.551358417650154,-0.60339375285,0.556641643632358,-0.602110091201912,0.591929375011254,-0.448522800792007,0.594085572943151,-0.749723289051932,0.197157957165617,1.35848061835061,1.0902395053871,1.79030120928124,1.11277984365092,1.56806696862788
"772",2,772,7958.38279820394,0.577960012128594,0.358550985676928,0.833607042743713,0.332819629976542,0.664571499042316,0.605027432143442,-0.761107579290981,0.52786832981666,-0.547110769250198,0.563710404217358,-0.636615726756709,0.705707783049231,-0.413060848253093,0.721125168716189,-0.765577982457152,0.190518893395273,1.33403777561968,1.1285588093299,1.69490070171192,1.11076890609772,1.44165527733935
"773",2,773,7883.80401580122,0.588772162520536,0.320569016518129,0.79231048498437,0.376042521671948,0.662532951043657,0.600282832222732,-0.738400923356,0.528552110485558,-0.537175319992299,0.551532845156131,-0.623022491609582,0.574360750227867,-0.373673746030569,0.70670905892929,-0.67294730215962,0.212383920870212,1.34665265935911,1.1027644943514,1.62775590461617,1.1414079781054,1.43894991121862
"774",2,774,8020.82933403804,0.475295996436785,0.365072131784583,0.807174745695472,0.362624296986073,0.558319781135567,0.568858669373211,-0.654790372711688,0.440508016721094,-0.550538055533896,0.545975251567468,-0.62768195795517,0.609445584247975,-0.361972386785378,0.683606025561933,-0.684487405189659,0.233572100627955,1.22590628422884,1.13327766140574,1.65153107008855,1.13149638076464,1.31172097800727
"775",2,775,7911.54205112716,0.441659677505789,0.300841071444518,0.822523174342312,0.384756249467438,0.508644566945537,0.547259424601917,-0.657313247862961,0.491023978241805,-0.690955306664955,0.692634037143679,-0.612987284595309,0.665365766423478,-0.414259687280891,0.657964089720899,-0.689754071197287,0.304775090015862,1.19506327073452,1.09050535026789,1.67654437233015,1.14803737150425,1.25871929548321
"776",2,776,7953.35398553849,0.411957418500869,0.409781418497,0.841052229435647,0.368964289611264,0.588110601905623,0.578546238051297,-0.652238869358921,0.52234197055178,-0.605205294774337,0.680931629515945,-0.671621391724079,0.705708323576192,-0.328201234889288,0.668259581588903,-0.599176318485256,0.177943650523167,1.1697089146579,1.16792081094541,1.70736885263867,1.13613464700834,1.34587408007379
"777",2,777,8029.34244809536,0.457519511885663,0.378752225145722,0.86220680540237,0.426717828718525,0.636870079948413,0.604086181553749,-0.684603635457046,0.542644520257128,-0.677476554898076,0.536252114624105,-0.641198043099775,0.666556981404733,-0.367903945121385,0.674867466627259,-0.83958837127162,0.18481543931205,1.2093241037561,1.14345324805284,1.74340057528216,1.18208810534625,1.4056034987335
"778",2,778,7973.48714529295,0.423482720381657,0.345689603189704,0.889809756500013,0.4580498617798,0.628350225691473,0.601184426287694,-0.705147243326682,0.500479677706631,-0.634013786331097,0.594542728149838,-0.700357090381061,0.724204600831269,-0.437221414333496,0.651692490149698,-0.618465450032432,0.156766677661832,1.17933761446185,1.11950130175345,1.79176140276261,1.20980967587649,1.39482400612652
"779",2,779,7945.78810654938,0.354802199332304,0.296734445200474,0.887064706761678,0.426618740445767,0.537395455985335,0.55607187670384,-0.804600461565468,0.492681264955462,-0.705498122643102,0.543522937732311,-0.701509835336283,0.679783266741651,-0.396867020841671,0.656197468853669,-0.610406177916549,0.198967368005235,1.12588460065104,1.08805133096843,1.78688379398218,1.18200354969953,1.28879387611369
"780",2,780,7927.93777823979,0.376572753113629,0.299079097287012,0.835765569307196,0.408203621818132,0.558062160489286,0.551123208442152,-0.658294195114729,0.466344680425214,-0.709981701008161,0.5841979248844,-0.665451786621317,0.6697216642849,-0.445272574384538,0.638880710648729,-0.627272796074492,0.15209552737547,1.14180703838758,1.08944830643401,1.69850408683938,1.16663019686544,1.31143337496997
"781",2,781,7903.1023681672,0.399023629841375,0.272565046981967,0.887378277149358,0.447379047020564,0.551796400391133,0.566878039120006,-0.720019045781036,0.476447329839931,-0.732804928075975,0.50848426840628,-0.700024173880894,0.613480043753975,-0.434302756692448,0.628346898396018,-0.640313878098058,0.170684676109451,1.15921985717179,1.07429170483628,1.78744020675656,1.20014801171303,1.30447926748461
"782",2,782,7921.76451452453,0.447138532347741,0.270118925277784,0.848400043459792,0.4215400405079,0.475304560563656,0.548080469208631,-0.635574679954981,0.57991159415692,-0.736332872118315,0.578017642756934,-0.668635228129849,0.59352046053868,-0.3454594343329,0.715669765127746,-0.612419590719527,0.243356956905476,1.19993286711009,1.07296423379322,1.71978263374258,1.1776960057514,1.22591442529261
"783",2,783,8070.95711465581,0.458173490819967,0.260936568962454,0.831774675499564,0.407450807096512,0.478011417194284,0.542785514639694,-0.720094294659059,0.545948560094535,-0.690672049550028,0.502917098748931,-0.6887697872606,0.656768887407289,-0.455251806522618,0.664632286771775,-0.605050905324125,0.333746464671073,1.20992294769015,1.0680878930219,1.69184911080241,1.1660161602036,1.22849491496809
"784",2,784,7878.56340966632,0.516138705891134,0.266732884438035,0.811142461810237,0.428331040021985,0.597889281688148,0.578614808527624,-0.656555864381233,0.578699679446891,-0.538897872306201,0.628811822425556,-0.608824001119479,0.669720391315834,-0.322509161781593,0.685303271699353,-0.579537791296132,0.325380493635903,1.26639916371897,1.07114643164063,1.65795209335157,1.18346747984631,1.35747159315757
"785",2,785,7970.3279708854,0.539897623462867,0.209055431748413,0.75062181981622,0.388250445982677,0.610728621182985,0.555269813526879,-0.829658215481258,0.517049310802837,-0.53103712778443,0.587630598956261,-0.604106075079565,0.600259241225079,-0.327382555352316,0.787492695287176,-0.597493961630842,0.358498084471082,1.29148944382085,1.04370417354352,1.56343311638421,1.15073840880575,1.37298944873207
"786",2,786,8005.02455454382,0.583486150915118,0.257697836521127,0.768113040744016,0.355694722797745,0.65282730833327,0.578165033373414,-0.828445419715388,0.440856214224244,-0.600258002598788,0.560195591855915,-0.588254176202989,0.71665714129729,-0.379063377706334,0.652181377907059,-0.636720736691659,0.365435922452161,1.34045608830974,1.06640817494767,1.58999764336102,1.12651873582616,1.42618349450566
"787",2,787,7972.0897145496,0.644809369960918,0.256681346680892,0.820298899722717,0.408210895336655,0.707058066848791,0.616825979819089,-0.793630282635165,0.44286496440267,-0.725802264589126,0.525719090989596,-0.627320232561873,0.645131054722879,-0.362166178257175,0.669693203311818,-0.602181356994361,0.286685115425207,1.4157791235894,1.06588531373392,1.6728902848863,1.16663613507155,1.49993110989595
