"","chain","iter","deviance","lambda.std[1]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"1399",2,6991,4182.08460778134,0.942489089492658,0.62625825132063,0.36499147081711,0.437164995539916,0.251662672428966,2.81982343558688,0.803290993754716,0.392037821994911,0.48607301895321,0.260031792294608,0.819296063728066,-2.09817934820724,2.08776777059231,-0.902871438546974,1.14040109302388,-0.631197010587813,1.11225542930203,-0.642537028531347,1.0196039588699,-0.695615489439189,1.00395524441751,8.95140420788499,1.64527642064744,1.15369365387451,1.23626697975429,1.06761653300395
"1400",2,6996,4067.41432198973,0.938048710668748,0.680365168466917,0.285629003472799,0.423003011961765,0.232730314800251,2.70718460718907,0.928353088409897,0.298045498584848,0.46682464651496,0.239301212498109,0.81151208842841,-1.64062678800804,2.20008191164672,-0.979197368733525,1.05839781701204,-0.597793481244724,1.22028112752726,-0.440829329477991,1.17610392085718,-0.848659613754166,0.934058960998519,8.32884849740143,1.86183945676019,1.08883111922669,1.21792525059382,1.05726507030307
"1401",2,7001,4112.2336553949,0.931344754469192,0.707519429554311,0.331299213304754,0.487722405992201,0.265339901440293,2.55766528194622,1.00116816870231,0.351128959755732,0.558674790876654,0.275204629557848,0.818208494042745,-1.68927078792616,1.95955047485421,-1.07733579773565,1.06421341865551,-0.716077411740956,0.895813132045371,-0.269494715851021,1.12986077910606,-1.02316768902364,0.85744991883855,7.54165169447302,2.00233770202273,1.12329154637914,1.31211752196107,1.07573758813007
"1402",2,7006,4211.33329438645,0.940318895504431,0.648591066287367,0.232423825718035,0.534046473467493,0.352745964809228,2.76325001347977,0.852134389169546,0.238968061029355,0.631667440706439,0.376978470029992,0.825472334976819,-1.42883857264897,1.7978571135328,-0.717084888988378,1.01958228287096,-0.571374226193672,1.05238698699566,-0.332632362807428,1.17311645407868,-0.779587316371114,0.907440726622018,8.63555063699597,1.72613301720536,1.05710573419213,1.39900375564862,1.14211276686615
"1403",2,7011,4092.87714992366,0.938399497209428,0.676410247316544,0.335672332866247,0.432494565605768,0.29901722524793,2.71565123487704,0.918380481193524,0.356348070764473,0.479677282692932,0.313353881776032,0.820666534402636,-1.74726626816694,1.49050202329809,-0.915999307679439,1.07269750557251,-0.74797165701034,0.829306808155713,-0.223320525738005,1.28644145495422,-0.918256207119237,0.834716083011494,8.3747616294892,1.84342270823725,1.12698394753756,1.23009029553168,1.09819065522411
"1404",2,7016,4214.67811404051,0.927347273541658,0.676275759749587,0.276023219231509,0.415423800038041,0.136706280135208,2.47820057913676,0.918043961629536,0.287179879693299,0.456696372667382,0.138001893566143,0.78542921667996,-1.78723767575396,1.58293234642029,-0.964252337893974,1.40805455358273,-0.676645024662445,1.19465266180107,-0.395663454259824,1.25512387379043,-0.755625430905795,1.01278804140751,7.14147811043376,1.84280471548445,1.08247228330066,1.20857157680754,1.01904452262784
"1405",2,7021,4115.4918762453,0.909995732953981,0.596584130828944,0.277925154239814,0.462836592050006,0.171196453982767,2.19478310082917,0.743360197901864,0.289323718322121,0.522127501747587,0.173761713326256,0.754814512786257,-1.51394697699429,1.3555216192547,-0.97631249100384,1.04590579164681,-0.742814316297429,0.947004586557021,-0.424033858566561,1.15566151872832,-1.01099311744132,0.721297936367204,5.8170728596853,1.5525843838247,1.08370821398374,1.27261712808118,1.03019313301808
"1406",2,7026,4164.33620066621,0.891124609725175,0.571087647472641,0.283367882573297,0.425482374072756,0.141206681304348,1.96387346416791,0.695694039646503,0.295479195351309,0.470163563536758,0.142635873103638,0.717984565055974,-1.50877929026176,1.26015439708994,-0.840650185660175,0.991162212562696,-0.81427225180821,0.898643937505875,-0.33457426735539,1.09833775246208,-0.908463383409765,0.780404042921079,4.85679898326285,1.48399019679967,1.08730795488546,1.22105377647758,1.02034499229604
"1407",2,7031,4143.13669202167,0.891438028158443,0.572394578800799,0.300308793988161,0.43190887751551,0.174399539412322,1.9672349756606,0.698060624849453,0.314841224105068,0.47887860961026,0.177113813548895,0.725597915243824,-1.31688825408343,1.75975567244035,-0.875480217353864,1.28355951489447,-0.961884649044566,1.14591409674604,-0.36690219668325,1.32292540442218,-0.854730453702242,0.822384996226822,4.87001344946235,1.48728863596521,1.09912499639598,1.22932472274226,1.03136930294983
"1408",2,7036,4136.04062299144,0.866659449747319,0.594490723057537,0.232361332856364,0.401305508135196,0.165694761228797,1.73713995221498,0.73932209660453,0.23890014097045,0.438133110551291,0.168017249115888,0.688132420985894,-1.44514830471053,1.80690233126527,-0.785651898291627,1.50504176083069,-0.818970691103078,0.87449535540402,-0.56894557899927,1.3042904737606,-0.867437533382069,0.960378479203386,4.01765521358146,1.54659716252772,1.0570732773557,1.19196062256135,1.02822979600047
"1409",2,7041,4132.43660088968,0.872666226859429,0.649855337647682,0.432064747648383,0.396393719963541,0.229886109368469,1.78708897447091,0.855007653312882,0.479091088972067,0.431763521361831,0.236212460562977,0.741705672380738,-1.34842931911849,1.8354649723747,-0.912185068004386,1.26298078685829,-0.658686627644623,1.12006546240937,-0.359854451377061,1.15161643631993,-0.917395192622098,0.84260080075368,4.1936870026755,1.7310380872236,1.22952827153244,1.18641973837877,1.05579632652522
"1410",2,7046,4172.04301728124,0.886763741338175,0.617371563379505,0.284718334023913,0.366282986130666,0.0610698770184978,1.91847617559235,0.784789345786553,0.297011268190587,0.393639555248572,0.0611840775191218,0.70480086361534,-1.640015539909,1.63725770539727,-0.84993990269139,1.20589877215664,-0.693963552183711,1.23707391661791,-0.336053083226086,1.22164960875818,-0.900067715066022,1.06103633872114,4.68055083631544,1.61589431726009,1.08821569343218,1.15495209945629,1.00374349134187
"1411",2,7051,4176.41450813042,0.874341575055555,0.721713682724708,0.197202721135781,0.366348652526612,0.0805662253007745,1.80161070835717,1.04264999815363,0.201152812779829,0.393721064562606,0.0808289794584184,0.712480808239118,-1.08282458998511,1.44476133415191,-0.66763297681849,1.42092534496212,-0.802163548596133,1.14421869428932,-0.382201161402517,1.11742065809985,-0.791884603688121,0.931230440886851,4.24580114446724,2.08711901864977,1.04046245408924,1.15501627668031,1.00653332392029
"1412",2,7056,4220.84096179611,0.851780982285239,0.742741754977831,0.2356543547022,0.265195203874804,0.0528955330722577,1.62585257874783,1.10926847279048,0.242483431741019,0.275043195991865,0.0529696879146876,0.686069776640855,-1.24760399303888,1.62471251942981,-0.754650887894869,1.26314348190005,-0.683472696424241,1.00020412810349,-0.230767420725268,1.30177868393406,-0.906024023329951,0.744381813147227,3.64339660782097,2.23047654472693,1.0587982146689,1.07564875966142,1.00280578783778
"1413",2,7061,4229.17077792823,0.87306067205621,0.762429543710632,0.157473255084066,0.261766526773961,0.114860674777395,1.79048383914994,1.17827759209291,0.159462832605939,0.27122376670926,0.115625932156461,0.711910954525003,-1.23767708272844,1.56880041993843,-0.957697980126127,1.1418502360956,-0.611243275424,0.981034313310171,-0.598284976431352,1.01663782168946,-0.780716696636066,0.910977049974921,4.20583237825712,2.38833808402827,1.02542839498271,1.07356233162796,1.01336935618705
"1414",2,7066,4174.29919021231,0.887210612219702,0.698068777824962,0.175387864039029,0.313344024932073,0.125781237748047,1.92301389915592,0.974914574911588,0.178149282220119,0.329960964663762,0.126788189235977,0.713972980144106,-1.27337300207521,1.22185290219038,-0.93683949553414,0.933524539395778,-0.666582466766654,1.12128225852178,-0.507357306586084,0.951753618271822,-0.779998117312235,1.06346373463173,4.69798245634686,1.95045842837504,1.03173716675554,1.10887423820184,1.01607524492974
"1415",2,7071,4064.14345948905,0.908215817717471,0.687733982751383,0.10857999853835,0.158092548281178,0.0896735901898404,2.17015819976697,0.947340544867602,0.109225772500451,0.160105993388639,0.0900363278244908,0.707407328931193,-1.25312806871252,1.6473395072015,-1.02604578846841,1.08822776956411,-0.865273477566224,1.15565966949207,-0.473321493760266,1.22546430970639,-0.843950637592357,0.924723333988568,5.70958661201583,1.89745410795004,1.01193026937832,1.02563392911896,1.00810654032812
"1416",2,7076,4221.6778455778,0.899523361619026,0.730044483655316,0.12671276989629,0.384826617935685,0.0339155076475082,2.05900584308731,1.06825414220791,0.127742444159331,0.416935269676654,0.0339350303453276,0.733098355788777,-1.30589830448673,1.91619333646442,-0.670921009198128,1.31249519870594,-0.627328485068162,1.1614180332426,-0.475626926742305,1.1648867199695,-0.974079973477965,0.836444806788481,5.23950506186768,2.14116691234436,1.0163181320398,1.17383501910034,1.00115158628454
"1417",2,7081,4158.27066090336,0.902451791476037,0.71402228108134,0.227946482579659,0.433954314551681,0.0141095399793319,2.09487219367242,1.01985266178014,0.234109734456994,0.481671123577745,0.0141109446464555,0.747233179603217,-0.912645180298316,1.94540440409584,-0.799616592356667,1.53303604642478,-0.821598773125335,0.910684723033218,-0.524264776728957,1.17003269685759,-0.930084901475807,0.912165726500703,5.38848950782191,2.04009945174003,1.05480736776752,1.23200707128865,1.00019911875882
"1418",2,7086,4191.13007266751,0.909351442568556,0.760719330477765,0.279180830035679,0.364781307544086,0.133123518926191,2.18578969768226,1.17199451300151,0.29074111986307,0.391777425614038,0.134319031578371,0.777059086331711,-1.25252535472538,1.61632804085676,-0.738590138870668,1.30999627510446,-0.646133139993072,1.09151418623766,-0.353185767340921,1.22116860227162,-0.791080186369691,1.09366171060804,5.77767660249389,2.37357113850564,1.08453039877923,1.15348955122076,1.01804160224415
"1419",2,7091,4218.92646422496,0.903107005577226,0.721511198728135,0.284990818169849,0.501616661150547,0.153045413104187,2.10310723950123,1.04203974095575,0.29732063145051,0.579843317343764,0.15486991127182,0.77727134006745,-1.0241769183755,1.75027182451043,-0.760386411107018,1.43004837900627,-0.697557183662106,1.1169772932855,-0.273341928214207,1.15484428656442,-0.799003950606571,0.944804582620186,5.42306006084248,2.08584682173113,1.08839955788613,1.33621827266822,1.02398468941734
"1420",2,7096,4163.81358665957,0.914374230961816,0.777467378654552,0.37899248490948,0.525480037403192,0.0577931053927796,2.25843874504505,1.23618797408772,0.40954461584045,0.617626204706348,0.0578898635721703,0.80749637388482,-1.16531858561521,1.71419685419434,-0.7268048808526,1.26903470510068,-0.571188990108489,1.04258378291738,-0.606478585505024,1.0051951166879,-0.827525482472581,1.01221609770145,6.10054556512064,2.52816070727911,1.1677267923639,1.38146212873997,1.0033512363044
"1421",2,7101,4157.71446148716,0.893017056601906,0.665031220890931,0.279019620037974,0.56542319694188,0.114406639768066,1.98438172712411,0.890489244922766,0.29055905640975,0.685526849146982,0.115162798213036,0.758804891158731,-1.25942772786989,1.68323500547872,-0.796618717294496,1.20766910245459,-0.656202008120264,0.884462154007551,-0.756025564626773,1.07453031804808,-0.748008909646327,0.954254906262423,4.93777083894405,1.79297109532312,1.08442456526172,1.46994706090139,1.01326247009226
"1422",2,7106,4245.56329628959,0.885699140788928,0.699051844774239,0.226109722938818,0.396210100373974,0.138772225676943,1.90776674539945,0.977597827636293,0.232121236027437,0.431526263661971,0.140128059186919,0.73132370504577,-1.13860797498798,1.77546437285474,-0.775131678504475,1.11279794380461,-0.489458709636054,0.93276625471703,-0.471484173536643,1.11336914392771,-0.777215631174577,1.08821133743885,4.639573954852,1.9556975125992,1.05388026821491,1.18621491623006,1.01963587297149
"1423",2,7111,4148.52113018693,0.885016719504437,0.603713910636652,0.135692621965833,0.43298877280643,0.167341411406816,1.90097552139156,0.757291916066681,0.136959361286467,0.480351788886811,0.169734841212475,0.703619129740209,-1.22977552844325,1.69435823263994,-0.907467780703405,0.925627822782654,-0.739532299853358,0.96641122767491,-0.55284938648203,1.0842474637774,-0.910843672416013,0.75262024269131,4.6137079329299,1.57349104613995,1.018757866644,1.23073784108676,1.02880991632142
"1424",2,7116,4170.447312821,0.889317850459038,0.596255833334251,0.322607676104161,0.314920278738162,0.0568695644008798,1.9447586113625,0.742725375290701,0.340830963126386,0.331803038997331,0.0569617503440834,0.700175708011875,-1.2040889977332,1.66230426572581,-0.828926604900039,1.18197547753684,-0.687570921601609,0.951728449611412,-0.438089874110668,1.32450316455872,-0.926730853000792,0.957351577028561,4.7820860564686,1.55164098310071,1.11616574542566,1.11009325668786,1.00324464100226
"1425",2,7121,4146.77645503021,0.908473628916162,0.633525639465953,0.180509748898377,0.358677126501611,0.0782086975557966,2.17368256439285,0.818802990874962,0.183524469513007,0.384244079798761,0.0784489861054983,0.72587960028498,-1.4892681567017,1.76469709728828,-0.706158106427449,1.11454726817903,-0.562362359338008,1.23152959315862,-0.333859598340113,1.3195269433537,-0.823108653196733,0.753470435685915,5.72489589074548,1.67043833786578,1.03368123091003,1.1476435128604,1.00615424342098
"1426",2,7126,4214.60753401972,0.919054535845355,0.669222857431704,0.111775169017984,0.43467532619984,0.167520207774359,2.3318540552257,0.900628858568262,0.112480022670887,0.482657660686831,0.169921428247758,0.761681676035051,-1.5644999873633,1.63079167631018,-0.945486085310344,1.0627016646215,-0.575980556019283,1.00851302273259,-0.181159206352238,1.32896474864087,-0.902237504984858,1.02272149940509,6.43754333487253,1.81113234088597,1.01265175550004,1.23295841741968,1.02887329177776
"1427",2,7131,4159.13717940729,0.929545058101079,0.641128244747548,0.282719397720526,0.337773457761224,0.0838237966181804,2.52108363608581,0.835418350562834,0.294744176213202,0.358864865066493,0.084119848649,0.770249375383766,-1.85688526478539,1.59036972353641,-0.7698437951091,1.42330747681172,-0.595271401292957,0.942761686843232,-0.341369349427794,1.35686024434047,-0.800523107000499,0.977924308873996,7.35586270013965,1.69792382045713,1.0868741294116,1.12878399137919,1.00707614893673
"1428",2,7136,4133.19553185523,0.919597685592338,0.652703432548015,0.181087513670407,0.287482882180588,0.187509064141614,2.34076861411761,0.861525599432469,0.184131766763054,0.300153635002938,0.19089499295396,0.750434360731764,-1.95191604874946,1.63362603576195,-0.729207403634054,1.33004792716158,-0.531337680558015,1.25260949308887,-0.223559335466698,1.36179590094015,-0.843491781125705,0.887616942362249,6.47919770483809,1.74222635847748,1.03390450753128,1.09009220460548,1.03644089833489
"1429",2,7141,4202.74263804551,0.912897028495315,0.660323972321381,0.1512146082622,0.363362815767771,0.150978164487316,2.23645163987077,0.879282026733867,0.152973658924057,0.390021689608519,0.152728880700539,0.743947052894645,-1.81244568922952,1.64416287555361,-0.638310655682153,1.20102073169274,-0.752084879458836,0.97879683072912,-0.218064205330938,1.28808199384064,-0.757889455680946,0.918640813955648,6.00171593748064,1.77313688253722,1.02340094032461,1.15211691836508,1.02332611100004
"1430",2,7146,4152.24394864668,0.908035638412288,0.659230167589349,0.274294827291179,0.49870135814419,0.177282606932915,2.16770346933016,0.87670439811577,0.285234824847663,0.575353469766092,0.180135963181575,0.769461001229744,-1.46979769549299,1.67724586568681,-0.839658626406502,0.956735365989557,-0.707837950313673,1.1069661356765,-0.244924338666601,1.53239788244494,-0.748477994356711,0.847051976314237,5.698938330946,1.76861060167553,1.08135890530588,1.33103161517188,1.03244896523135
"1431",2,7151,4104.60519968349,0.915213414830293,0.663154452333596,0.273227358044503,0.527060330042048,0.152185753555742,2.27117300535541,0.885998512430117,0.284035037633805,0.620196570030699,0.153979318640953,0.78040751152687,-1.50748207061308,1.78382309795706,-0.808584701460512,1.10092909754012,-0.569786072399406,0.891495938033304,-0.345892851486292,1.46213427213047,-0.817826910068267,0.859978794061033,6.1582268202551,1.78499336402838,1.08067590260364,1.38464378547784,1.02370963056913
"1432",2,7156,4167.57913367808,0.88478054624938,0.644725812780712,0.205117687337403,0.52054770117816,0.207225571434687,1.89863841620647,0.843425013664125,0.209573788511854,0.609660146044086,0.211823586102672,0.740076669267958,-1.44081847883317,1.42821864446485,-0.591761711081989,1.41019951136217,-0.744494764352987,0.825228370965062,-0.307173307946477,1.47684918016053,-0.823625390254878,0.702357517930525,4.604827835495,1.71136575367433,1.04392117283121,1.3716854936745,1.0448692316294
"1433",2,7161,4212.16317635466,0.897336501106583,0.548875417607287,0.08729366132294,0.373040060223501,0.165320733861399,2.03317669192263,0.656624813533872,0.0876281711617249,0.402062873581265,0.167627309662336,0.691419195241093,-1.29756161020274,1.80386899444007,-0.753469710109885,1.14973502132909,-0.557680034169859,0.711012735314779,-0.31460892186375,1.29922734760393,-0.769317143818509,0.894582039671858,5.13380746057747,1.43115614574839,1.00767869638115,1.16165455431242,1.02809891494463
"1434",2,7166,4206.54933263443,0.891565952851118,0.56154147295835,0.14090762539899,0.511076172610141,0.0576926684342382,1.96861095404159,0.678642126739839,0.142327664405905,0.594595822469767,0.0577889221902122,0.703213481551545,-1.39339395308042,1.59028140127858,-0.71324069752932,1.31512821351744,-0.671614966960417,1.09600943311946,-0.287382821663655,1.22713053118992,-0.919754429839114,0.870370582603837,4.87542908837255,1.46055513618597,1.02025716405524,1.3535441920985,1.00333955952791
"1435",2,7171,4187.05866000227,0.903867657072038,0.590617607755592,0.22604157757985,0.524939112516737,0.119565438102524,2.11276748625379,0.731912084203714,0.232047511394948,0.616748416354228,0.120429359527975,0.744191487383043,-1.38503206359768,1.79228500893277,-0.64721261099951,1.06550261183944,-0.638020006574249,1.14258305706487,-0.367932690041243,1.2858923826415,-0.611917102299348,0.925582895269244,5.46378645097118,1.53569529900342,1.05384604754459,1.38037860907545,1.01450323063632
"1436",2,7176,4263.20548987318,0.892412631004753,0.543974492375864,0.255487250531348,0.398050139712934,0.278834457447378,1.9777761978204,0.648281916376631,0.264257309865322,0.433906592002859,0.290349974825912,0.723223701543812,-1.02045894552286,1.56497122925581,-0.736701946899386,1.32959294046646,-0.796740733936873,1.0193571234497,-0.419609220817141,1.44260292757906,-0.710466871188722,0.769276076585424,4.91159868866492,1.42026944310096,1.06983192581726,1.18827493058354,1.08430310788141
"1437",2,7181,4355.55231266006,0.894446670806643,0.626320375152661,0.177298490216258,0.199309277664023,0.197235772396782,2.00021781932421,0.803422110527155,0.180152625869762,0.203389964423221,0.201187890557507,0.696621345465618,-1.28281299363213,1.62470183779789,-0.621658578641036,1.39680537839445,-0.68405749826091,0.929441380816096,-0.483889692632885,1.13909662988234,-0.904967887843701,0.671205659362389,5.00087132474209,1.64548708768391,1.03245496860777,1.04136747762808,1.04047656730698
"1438",2,7186,4195.68228132131,0.891247189872998,0.622050797249966,0.192339609286954,0.279829789426275,0.197252345518,1.96518654398688,0.794468914147216,0.195999223794938,0.291474295864171,0.201205480117612,0.703984554976778,-1.37787632282705,1.61544945560345,-0.801532720201466,1.26542828546037,-0.512921487512956,1.05050696145898,-0.368585990020397,1.24918921187299,-0.866855184426448,0.874255915399143,4.86195815266711,1.63118085554626,1.03841569572822,1.08495726514951,1.04048364522936
"1439",2,7191,4177.54761698089,0.906592687724391,0.646545201741836,0.227132756386565,0.344008874947155,0.0911764078120112,2.14828953294652,0.847510569893178,0.23322846088543,0.366369740376395,0.0915577681922266,0.731090919572263,-1.2031083507753,2.12132466646697,-0.836350693705294,1.0195439028099,-0.449980890296165,0.871468981305475,-0.373924713657485,1.11551252876956,-0.819077207917182,0.819599169103074,5.61514791736759,1.71827416608066,1.05439551496699,1.13422678666347,1.00838282491634
"1440",2,7196,4154.50779557404,0.916822083285204,0.56685950650162,0.130875493053412,0.374945587731453,0.106707806603109,2.29609653949605,0.688091213796515,0.132010943941521,0.404451619586949,0.107320561681691,0.724702540610471,-1.21739085377691,1.84145654955522,-0.683986664809311,1.14309760971475,-0.4311466305136,1.12605895950544,-0.311694307796914,1.34059246061884,-0.820001673592651,0.822529299539769,6.27205931868571,1.47346951850396,1.01742688932033,1.16358111258651,1.01151770295967
"1441",2,7201,4154.56050782796,0.923139956588012,0.643127414697924,0.170396535562608,0.389773303373535,0.163824116743225,2.401108531075,0.839855959700614,0.172925471425434,0.423247601386569,0.166067764743686,0.762195256261722,-1.15061623473976,1.91302704929639,-0.673257156440186,1.19085251858455,-0.568848983235154,1.07867379644017,-0.400940634824167,1.08682186294798,-0.688923640654415,0.933610582239588,6.76532217800113,1.70535803304464,1.02990321866771,1.17913853207948,1.02757850248696
"1442",2,7206,4115.11287502477,0.923863420774694,0.606593204857999,0.134477545793346,0.371073062853386,0.141121945615024,2.41392611578156,0.762998439236689,0.135710250702193,0.399603268360609,0.142548539984533,0.74822980172148,-1.41839942343759,1.83666747840594,-0.902912514214832,0.935034486403159,-0.569702240665197,0.971721613834129,-0.251031940193839,1.23827562383963,-0.732406651672727,0.902605832121391,6.82703929245226,1.58216661827762,1.01841727214565,1.15968277208448,1.02032008625172
"1443",2,7211,4157.34218125455,0.936315659300818,0.587435222636186,0.195900668768467,0.220784073112852,0.321761232002698,2.66635443660804,0.725881793132278,0.199771492275078,0.226370277587562,0.339833279157961,0.775691419254964,-1.79970702480663,1.89605919524309,-0.786558649332484,0.956923655040507,-0.442419189640706,1.30455964277301,-0.205762068996667,1.36897971128448,-1.00072471473603,0.803874967136285,8.10944598161941,1.52690437760093,1.03990864912581,1.05124350257507,1.11548665762325
"1444",2,7216,4210.1927595132,0.925381500294134,0.65113758631546,0.134166223771145,0.292728143760838,0.227118344672099,2.44140123181768,0.857934323054564,0.135390309093448,0.306138315634704,0.233212857503984,0.759537792742489,-1.57478310308165,1.58559041132284,-0.714321249925688,1.21214237802648,-0.690176973388009,0.975800715394614,-0.383172999930991,1.3511069221145,-0.616850211610839,0.874534762475549,6.96043997472087,1.73605130267509,1.01833053579642,1.09372066829965,1.05438823690517
"1445",2,7221,4231.81647833336,0.924829730859081,0.621614078985293,0.189678303974044,0.315050465436028,0.217673156031147,2.43132251062426,0.79355970029939,0.193185334130816,0.331955316400483,0.223020811584938,0.759442785136185,-1.97497494837983,1.30313459597791,-0.7518646174021,1.34473224648351,-0.618581116017337,1.19240707359932,-0.478974263762223,1.38398674074269,-0.86899871700337,0.753717765855905,6.91132915066826,1.62973699793926,1.03732057332324,1.11019433208654,1.0497382824
"1446",2,7226,4148.99442656328,0.916346354468479,0.658238905805491,0.129071232902597,0.521793570553973,0.342298620443629,2.28865440761382,0.874376923361102,0.130159978886392,0.611664317067366,0.364305896405636,0.78472160732789,-1.94323042935605,1.70901162855886,-0.964788982048419,1.17494147665939,-0.498072673681398,1.18102861024831,-0.213587141884751,1.38995466570296,-0.813044520700912,0.874228261904782,6.23793899749015,1.76453500410643,1.01694162010371,1.37413323677349,1.13271878615591
"1447",2,7231,4137.8127083721,0.9156237152918,0.629115885550578,0.123381078859066,0.521956783093599,0.205907648219257,2.27746510235239,0.809348462722427,0.124331047003604,0.611927266985787,0.21041657486781,0.764916396765913,-1.78145285887498,1.47529476821697,-0.875074134535535,1.21459852297238,-0.48106519245617,1.12073817039367,-0.34943547304793,1.31628493411186,-0.868287384630037,0.845734548311686,6.18684729243298,1.65504493411116,1.01545820924901,1.37445498008069,1.0442751349791
"1448",2,7236,4148.3905522247,0.915684132592849,0.639226065107999,0.154957477084847,0.559686713082926,0.267930886522066,2.27839532829808,0.831222850038998,0.156852071179287,0.675375675968953,0.278098693395824,0.780778026195317,-1.6440498468208,1.67164418552286,-0.787683123111505,1.20586258221645,-0.50820223295323,0.999734637425823,-0.361727202063307,1.40308905550822,-0.705853090693747,0.871865943710586,6.19108527201052,1.69093142642696,1.02460257223323,1.45613230369052,1.07733888326846
"1449",2,7241,4083.36819033664,0.916090798718641,0.536819399251423,0.101962554242164,0.579692844933353,0.358605447089772,2.28468160410978,0.636270230103746,0.102496742919986,0.711423526138625,0.384155957519226,0.77237955316881,-1.45992417241246,1.60136563349709,-0.777385028080457,0.97340243567294,-0.598726816684956,0.970229662152688,-0.370230066268864,1.46789065345943,-0.768288443757481,0.806423517736133,6.21977003215765,1.40483980571627,1.01050558230921,1.50612343354352,1.14757579969751
"1450",2,7246,4256.49254649359,0.90528110078825,0.459176907904311,0.183434653811558,0.531317293043546,0.324556553035047,2.131010565744,0.516890382646666,0.186600915731264,0.627165114397486,0.343131535081368,0.743280254496256,-1.34997054849966,1.58054126885445,-0.65529838556521,1.37228681122856,-0.453916300752704,1.08397588037651,-0.32290863359135,1.41750641204712,-0.73345131391918,0.929881226203858,5.54120603131256,1.26717566767262,1.03481990175175,1.39333608071721,1.1177392503673
"1451",2,7251,4158.67792712886,0.923047931506809,0.571622733452912,0.17371409376483,0.490678427184549,0.254926123387566,2.39949058239417,0.696662018234646,0.176395995916687,0.563130364483546,0.263636534058893,0.770688353730744,-1.455836795711,1.80985052581541,-0.63064672873823,1.20573207237227,-0.417926257298073,1.00852293908959,-0.529468813768223,1.58557999729464,-0.621164794427864,0.927163134684512,6.75755505499833,1.48533796765077,1.03111554737544,1.31711580740337,1.06950422209059
"1452",2,7256,4191.14886435539,0.920479582251164,0.57533654759533,0.159626825687688,0.497067225867173,0.324228368629223,2.35542882760366,0.703416976550191,0.161700238460187,0.572848141680336,0.34274378564895,0.773833814500341,-1.62312324047441,1.58009001234665,-0.675147980847802,1.11973321852604,-0.52987532418748,0.924419578643404,-0.522859800600889,1.38101079852368,-0.836438608134513,0.909567364104998,6.54804496190637,1.49479544289901,1.02614696711808,1.32815499342661,1.11747330260097
"1453",2,7261,4260.54957091974,0.909636528034385,0.544679617945014,0.033418094250901,0.552770484266569,0.203934434460747,2.18975779311583,0.649476393391747,0.0334367700410051,0.663324415261559,0.2083122095724,0.737116600692619,-1.89266793442531,1.38178034173681,-0.612100559223617,1.02506067762474,-0.398821870028638,1.25679361656414,-0.504147105115731,1.52996739318303,-0.822472025314575,0.864702226360286,5.7950391925115,1.42181958557315,1.00111801759078,1.43999927988209,1.04339397665694
"1454",2,7266,4127.34868233205,0.909778372310562,0.547474241008403,0.0932782620934179,0.552543978811075,0.222164283634732,2.19173879018938,0.654229801390559,0.0936867288813859,0.662933119933833,0.227858642772103,0.745835836061088,-1.64229069568983,1.41653614247614,-0.780221170747483,1.10119249956945,-0.411586036409903,1.12821945650482,-0.409547684123709,1.37425372228758,-0.823717508421675,0.868394021187259,5.8037189244208,1.42801663302753,1.00877720316849,1.43948032150521,1.05191956108595
"1455",2,7271,4170.9687447688,0.91600353601084,0.566435966825189,0.242373612157683,0.551355806664832,0.156217241191479,2.28332901330798,0.687334074980517,0.249822574615001,0.660883972070424,0.158159003404651,0.765454129158329,-1.71373243926299,1.35180069579211,-0.793919490422122,0.981607331292632,-0.506052129999098,0.929597953587251,-0.600103558693964,1.33529694395097,-0.793116596946929,0.996691389773422,6.21359138301401,1.47242813062932,1.06241131878727,1.43676762453958,1.02501427035795
"1456",2,7276,4145.16162550283,0.897794605746322,0.592155737930398,0.172251544999836,0.472911959946795,0.107507276815755,2.03852235697738,0.734845417789584,0.174865256662531,0.536723143157876,0.108133989233121,0.720830982264461,-1.48095114966428,1.44528300419839,-0.751543019327189,1.12257252898313,-0.533487566317584,1.14817343731183,-0.434783256907812,1.29076695738126,-0.716355564042854,0.877599474358187,5.1555733998966,1.53999778804635,1.03057785798765,1.28807173240127,1.01169295962747
"1457",2,7281,4158.41409830179,0.890414712166417,0.548124913755374,0.123682629751684,0.475603607872118,0.135001194800787,1.95630991734756,0.655341006395275,0.124639634506137,0.540667716857514,0.13624849036976,0.699699346623557,-1.58540390152029,1.2733893786733,-0.91292186875553,1.15013019688322,-0.486724998013851,0.959445100158053,-0.499439892574452,1.06511051106121,-0.81502415897968,0.799219175437061,4.82714849271241,1.42947183466317,1.01553503848982,1.29232158005192,1.01856365112804
